iteration,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
249.0,200.0,-1.9502775430679318,0.0,0.4687740070804815,0.7777777777777778,0.0,nan,0.03580829756795422,27.0,200.0,0.0004697144031524658,0.15091637218138204,0.0,0.0,0.0,,,,,,,,,,,,
250.0,200.0,-2.2957864761352544,0.0,0.19892161245749748,0.9230769230769231,0.0,0.0,0.03575107296137339,39.0,200.0,0.01599267590790987,0.09448340421949979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.340817451477051,20.354919133591466,22.0,1.0,200.0,-2.15350912809372
251.0,200.0,-2.382702350616456,0.0,0.36908797585584996,0.8095238095238095,0.0,nan,0.035693848354792564,21.0,200.0,-0.019624734297394753,0.1031189687290771,0.0,0.0,0.0,,,,,,,,,,,,
252.0,200.0,-2.2853222846984873,0.0,0.3140445274951413,0.8863636363636364,0.0,nan,0.035636623748211735,44.0,200.0,0.019594497280195355,0.10702672648170847,0.0,0.0,0.0,,,,,,,,,,,,
253.0,200.0,-1.7727066874504105,0.0,0.32228669204890154,0.8709677419354839,0.0,nan,0.0355793991416309,31.0,200.0,0.01536377053707838,0.08168136981665157,0.0,0.0,0.0,,,,,,,,,,,,
254.0,200.0,-2.2310726404190064,0.0,0.4353354187539948,0.8235294117647058,0.0,nan,0.03552217453505008,34.0,200.0,0.04235685244202614,0.13340940045578464,0.0,0.0,0.0,,,,,,,,,,,,
255.0,200.0,-2.325764131546021,0.0,0.4048980280294726,0.7586206896551724,0.0,nan,0.03546494992846924,29.0,200.0,-0.00470065139234066,0.06883529931183148,0.0,0.0,0.0,,,,,,,,,,,,
256.0,200.0,-2.373074507713318,0.0,0.28562332915750616,0.8275862068965517,0.0,nan,0.03540772532188841,29.0,200.0,-0.0027999919839203358,0.052885503006255025,0.0,0.0,0.0,,,,,,,,,,,,
257.0,200.0,-2.3753524541854873,0.0,0.2870796717930556,0.8260869565217391,0.0,nan,0.035350500715307584,23.0,200.0,-0.013217058032751083,0.057433390530059115,0.0,0.0,0.0,,,,,,,,,,,,
258.0,200.0,-2.092057216167451,0.0,0.27183092297619305,0.8787878787878788,0.0,nan,0.035293276108726755,33.0,200.0,0.020914005115628242,0.08332350467971991,0.0,0.0,0.0,,,,,,,,,,,,
259.0,200.0,-2.47171678543091,0.0,0.24756498971099838,0.896551724137931,0.0,nan,0.035236051502145926,29.0,200.0,0.008720296435058117,0.07834208484338888,0.0,0.0,0.0,,,,,,,,,,,,
260.0,200.0,-2.3269506692886357,0.0,0.3661402930313335,0.8461538461538461,0.0,0.0,0.0351788268955651,26.0,200.0,0.023835666477680206,0.11559477556933416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.278372287750244,18.532941323239356,28.0,1.0,200.0,-2.090623199939729
261.0,200.0,-1.8928145945072181,0.0,0.5512746100613503,0.7142857142857143,0.0,nan,0.03512160228898427,21.0,200.0,0.2083476074039936,0.16233519205397898,0.0,0.0,0.0,,,,,,,,,,,,
262.0,200.0,-2.6020275115966816,0.0,0.337552995194145,0.8536585365853658,0.0,nan,0.03506437768240343,41.0,200.0,-0.008095378056168556,0.10774680588627233,0.0,0.0,0.0,,,,,,,,,,,,
263.0,200.0,-2.2076284885406494,0.0,0.5007424389222921,0.75,0.0,nan,0.035007153075822604,32.0,200.0,0.0022542565129697323,0.18916942565709177,0.0,0.0,0.0,,,,,,,,,,,,
264.0,200.0,-2.106799352169037,0.0,0.428293318455202,0.7931034482758621,0.0,nan,0.034949928469241776,29.0,200.0,-0.01569122984074056,0.18389332330407343,0.0,0.0,0.0,,,,,,,,,,,,
265.0,200.0,-1.9421925067901633,0.0,0.5482954109215339,0.7428571428571429,0.0,nan,0.03489270386266095,35.0,200.0,0.04610633850097656,0.2005195776053006,0.0,0.0,0.0,,,,,,,,,,,,
266.0,200.0,-3.8018617153167713,0.0,0.5718848359239989,0.5925925925925926,0.0,nan,0.03483547925608012,27.0,200.0,0.49128612875938416,0.13131119746729383,0.0,0.0,0.0,,,,,,,,,,,,
267.0,200.0,-2.206525278091431,0.0,0.47615052844526473,0.8,0.0,nan,0.03477825464949929,30.0,200.0,-0.01685363333672285,0.12907189348101383,0.0,0.0,0.0,,,,,,,,,,,,
268.0,200.0,-2.512190532684327,0.0,0.563993387593376,0.6857142857142857,0.0,nan,0.03472103004291846,35.0,200.0,0.3148345351219177,0.14636895023126273,0.0,0.0,0.0,,,,,,,,,,,,
269.0,200.0,-2.019395923614502,0.0,0.47177657495702435,0.76,0.0,nan,0.034663805436337625,25.0,200.0,0.01765279285609722,0.1702507914742455,0.0,0.0,0.0,,,,,,,,,,,,
270.0,200.0,-2.0972457885742193,0.0,0.6630139468208,0.64,0.0,0.0,0.034606580829756796,25.0,200.0,0.09199890308082104,0.14301377276775384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.717336654663086,20.49739548168145,37.0,1.0,200.0,-2.1893000245094307
271.0,200.0,-2.040410459041595,0.0,0.5791786223318139,0.7333333333333333,0.0,nan,0.03454935622317597,30.0,200.0,-0.022121685091406107,0.17273983798047993,0.0,0.0,0.0,,,,,,,,,,,,
272.0,200.0,-2.8334301948547385,0.0,0.4472195138956224,0.7894736842105263,0.0,nan,0.03449213161659514,38.0,200.0,0.002847447991371155,0.2282843740817043,0.0,0.0,0.0,,,,,,,,,,,,
273.0,200.0,-1.8258836984634401,0.0,0.4753505473326998,0.696969696969697,0.0,nan,0.03443490701001431,33.0,200.0,0.042233590967953205,0.29115546166169226,0.0,0.0,0.0,,,,,,,,,,,,
274.0,200.0,-2.0555642604827904,0.0,0.6375022487917306,0.6666666666666666,0.0,nan,0.03437768240343348,33.0,200.0,0.021762389689683914,0.2757113062577264,0.0,0.0,0.0,,,,,,,,,,,,
275.0,92.0,-8.597813072204591,0.0,0.6251962201833443,0.6470588235294118,0.0,nan,0.03432045779685265,17.0,92.0,3.711739659309387,0.13144507827034788,0.0,0.0,0.0,,,,,,,,,,,,
276.0,103.0,-8.117019519805908,0.0,0.31942626238401667,0.875,0.0,nan,0.034263233190271816,24.0,103.0,1.9286353588104248,0.11248257457622264,0.0,0.0,0.0,,,,,,,,,,,,
277.0,99.0,-8.99209363937378,0.0,0.7383077943467969,0.47368421052631576,0.0,nan,0.034206008583690994,19.0,99.0,3.137277662754059,0.1179166221755999,0.0,0.0,0.0,,,,,,,,,,,,
278.0,86.0,-7.7399881553649905,0.0,0.4191035905133539,0.8148148148148148,0.0,nan,0.03414878397711016,27.0,86.0,1.2366792857646942,0.21526875581895544,0.0,0.0,0.0,,,,,,,,,,,,
279.0,96.0,-7.570834941864016,0.0,0.3317690291648794,0.8333333333333334,0.0,nan,0.03409155937052933,30.0,96.0,0.9797573238611221,0.12856214075388075,0.0,0.0,0.0,,,,,,,,,,,,
280.0,24.0,-0.6151698398590089,0.0,0.1782212077138204,0.9166666666666666,0.0,0.0,0.0340343347639485,12.0,24.0,0.4251532778143883,0.2213116536537806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.229507446289062,18.809967606910504,40.0,1.0,200.0,-2.6305813074111963
281.0,71.0,-7.137292785644531,0.0,0.3047336783909097,0.8571428571428571,0.0,nan,0.033977110157367665,28.0,71.0,0.6063139140605927,0.057289310521118235,0.0,0.0,0.0,,,,,,,,,,,,
282.0,200.0,-1.978926610946659,0.0,0.3704355112829963,0.8448275862068966,0.0,nan,0.033919885550786844,58.0,200.0,0.15709524601697922,0.17016075757564977,0.0,0.0,0.0,,,,,,,,,,,,
283.0,200.0,-3.4263588905334474,0.0,0.5106232296649579,0.7837837837837838,0.0,nan,0.03386266094420601,37.0,200.0,0.204719390720129,0.16646415462601,0.0,0.0,0.0,,,,,,,,,,,,
284.0,22.0,-0.5067370319366455,0.0,0.16849942437390436,0.9230769230769231,0.0,nan,0.033805436337625186,13.0,22.0,0.5296345502138138,0.045460476222532714,0.0,0.0,0.0,,,,,,,,,,,,
285.0,200.0,-2.7381640672683747,0.0,0.6488563439471577,0.6857142857142857,0.0,nan,0.03374821173104435,35.0,200.0,0.4831981509923935,0.23107153960678262,0.0,0.0,0.0,,,,,,,,,,,,
286.0,23.0,-0.5296024894714355,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03369098712446352,13.0,23.0,0.4024825021624565,0.04207426807893764,0.0,0.0,0.0,,,,,,,,,,,,
287.0,22.0,-0.5225071334838867,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03363376251788269,13.0,22.0,0.29539184644818306,0.01677287679525431,0.0,0.0,0.0,,,,,,,,,,,,
288.0,200.0,-2.446875095367432,0.0,0.5563014808689055,0.7142857142857143,0.0,nan,0.033576537911301864,28.0,200.0,0.09629099816083908,0.131687053095593,0.0,0.0,0.0,,,,,,,,,,,,
289.0,20.0,-0.5396748065948487,0.0,6.867247384160693e-11,1.0,0.0,nan,0.033519313304721035,11.0,20.0,0.13606568612158298,0.028816595731768757,0.0,0.0,0.0,,,,,,,,,,,,
290.0,200.0,-2.0498323440551762,0.0,0.5832161548938686,0.68,0.0,0.0,0.0334620886981402,25.0,200.0,0.9481476694345474,0.1339003940936709,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.20198321342468262,3.0395911373198032,7.0,1.0,24.0,-0.5953034687042237
291.0,200.0,-2.173282158374787,0.0,0.6229045285373317,0.6875,0.0,nan,0.03340486409155937,32.0,200.0,0.031611557584255934,0.2629063851569663,0.0,0.0,0.0,,,,,,,,,,,,
292.0,200.0,-2.043274521827698,0.0,0.5110223499117109,0.7419354838709677,0.0,nan,0.03334763948497854,31.0,200.0,0.005653190426528454,0.14688293479222922,0.0,0.0,0.0,,,,,,,,,,,,
293.0,200.0,-2.4489531278610253,0.0,0.47971394600324285,0.7843137254901961,0.0,nan,0.03329041487839771,51.0,200.0,0.03785496484488249,0.12045981638337253,0.0,0.0,0.0,,,,,,,,,,,,
294.0,97.0,-8.965342750549318,0.0,0.39548850063838265,0.6666666666666666,0.0,nan,0.033233190271816884,15.0,97.0,3.7127293944358826,0.14859202302531482,0.0,0.0,0.0,,,,,,,,,,,,
295.0,90.0,-8.309316921234132,0.0,0.4947762634085665,0.7142857142857143,0.0,nan,0.03317596566523605,21.0,90.0,2.3438055515289307,0.1407308832001743,0.0,0.0,0.0,,,,,,,,,,,,
296.0,95.0,-7.5670366287231445,0.0,0.18928104566217915,0.9090909090909091,0.0,nan,0.03311874105865523,22.0,95.0,2.251942753791809,0.14611130996950364,0.0,0.0,0.0,,,,,,,,,,,,
297.0,81.0,-8.611485118865966,0.0,0.46877404411492957,0.7777777777777778,0.0,nan,0.03306151645207439,27.0,81.0,1.0798088610172272,0.09249176250563727,0.0,0.0,0.0,,,,,,,,,,,,
298.0,200.0,-1.7833136618137375,0.0,0.45965342245316315,0.7619047619047619,0.0,nan,0.03300429184549357,42.0,200.0,0.0022482555359601974,0.293326645323541,0.0,0.0,0.0,,,,,,,,,,,,
299.0,24.0,-0.5794981765747071,0.0,0.27994942950787777,0.8333333333333334,0.0,nan,0.03294706723891273,6.0,24.0,0.2927473932504654,0.21647143102503227,0.0,0.0,0.0,,,,,,,,,,,,
300.0,77.0,-7.983019008636473,0.0,0.31485232287624704,0.875,0.0,0.0,0.032889842632331905,32.0,77.0,0.8361532241106033,0.157171051380793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.121857166290283,22.21604685066268,51.0,1.0,200.0,-1.7326903373003055
301.0,61.0,-7.449653930664063,0.0,0.19517561507057882,0.925,0.0,nan,0.032832618025751076,40.0,61.0,0.5470057725906372,0.05788195840670864,0.0,0.0,0.0,,,,,,,,,,,,
302.0,62.0,-7.401078357696534,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03277539341917024,47.0,62.0,0.3159489706158638,0.018703647369552674,0.0,0.0,0.0,,,,,,,,,,,,
303.0,67.0,-7.756938495635987,0.0,0.24756500822822242,0.896551724137931,0.0,nan,0.03271816881258942,29.0,67.0,0.5585821643471718,0.08286367409772226,0.0,0.0,0.0,,,,,,,,,,,,
304.0,200.0,-2.956143760681156,0.0,0.42734179238117165,0.8,0.0,nan,0.03266094420600858,45.0,200.0,0.1544572301208973,0.2038941967478604,0.0,0.0,0.0,,,,,,,,,,,,
305.0,77.0,-7.461509170532226,0.0,0.3661402930313335,0.8461538461538461,0.0,nan,0.03260371959942776,26.0,77.0,0.4267730414867401,0.08109085006463983,0.0,0.0,0.0,,,,,,,,,,,,
306.0,85.0,-7.711460304260257,0.0,0.4070623952430516,0.8148148148148148,0.0,nan,0.032546494992846925,27.0,85.0,0.4129542410373688,0.061714766223175344,0.0,0.0,0.0,,,,,,,,,,,,
307.0,86.0,-7.618194694519044,0.0,0.47177657495702435,0.76,0.0,nan,0.032489270386266096,25.0,86.0,0.42304202169179916,0.06451378075808163,0.0,0.0,0.0,,,,,,,,,,,,
308.0,76.0,-8.79771873474121,0.0,0.28168280833214726,0.8787878787878788,0.0,nan,0.03243204577968527,33.0,76.0,0.4423065111041069,0.10240739662089925,0.0,0.0,0.0,,,,,,,,,,,,
309.0,67.0,-7.90463279724121,0.0,0.1721802226150117,0.9375,0.0,nan,0.03237482117310444,32.0,67.0,0.19142531603574753,0.04246918432963595,0.0,0.0,0.0,,,,,,,,,,,,
310.0,67.0,-9.011349143981935,0.0,0.16264340782593617,0.926829268292683,0.0,0.0,0.03231759656652361,41.0,67.0,0.1735752820968628,0.06681014885478688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.731735229492188,12.087179981172085,37.0,1.0,70.0,-9.123136520385742
311.0,65.0,-8.739864921569824,0.0,0.16433777085917345,0.9411764705882353,0.0,nan,0.032260371959942774,34.0,65.0,0.17886868119239807,0.08169830841585421,0.0,0.0,0.0,,,,,,,,,,,,
312.0,69.0,-7.521338443756104,0.0,0.1721802226150117,0.9375,0.0,nan,0.03220314735336195,32.0,69.0,0.033442769199609756,0.0453796419011348,0.0,0.0,0.0,,,,,,,,,,,,
313.0,85.0,-7.3420970916748045,0.0,0.1699809689513593,0.9375,0.0,nan,0.032145922746781116,48.0,85.0,0.11498308554291725,0.09932900041971794,0.0,0.0,0.0,,,,,,,,,,,,
314.0,200.0,-1.7882721364498153,0.0,0.44757345211574107,0.7857142857142857,0.0,nan,0.03208869814020029,42.0,200.0,0.5524210035800934,0.19637028667959386,0.0,0.0,0.0,,,,,,,,,,,,
315.0,70.0,-8.672708225250245,0.0,0.19863492879505754,0.9024390243902439,0.0,nan,0.03203147353361946,41.0,70.0,0.028731884201988578,0.13249975996358054,0.0,0.0,0.0,,,,,,,,,,,,
316.0,200.0,-2.5100072145462047,0.0,0.3958836952336412,0.8,0.0,nan,0.03197424892703863,45.0,200.0,0.5142659395933151,0.2429439234919846,0.0,0.0,0.0,,,,,,,,,,,,
317.0,21.0,-0.5501842212677002,0.0,0.23410046801559306,0.875,0.0,nan,0.0319170243204578,8.0,21.0,2.3549612164497375,0.036744605422773885,0.0,0.0,0.0,,,,,,,,,,,,
318.0,21.0,-0.5468737316131592,0.0,6.867247384160693e-11,1.0,0.0,nan,0.031859799713876966,12.0,21.0,1.5931853353977203,0.01416831649839878,0.0,0.0,0.0,,,,,,,,,,,,
319.0,23.0,-0.6075383281707765,0.0,0.3109174868386655,0.8,0.0,nan,0.031802575107296144,5.0,23.0,2.051984876394272,0.015478007171465002,0.0,0.0,0.0,,,,,,,,,,,,
320.0,25.0,-0.6190079212188722,0.0,0.3109174868386655,0.8,0.0,0.0,0.03174535050071531,5.0,25.0,1.5319339632987976,0.014601384085253813,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.18623089790344238,2.8804196305572987,4.0,1.0,26.0,-0.6559056949615478
321.0,21.0,-0.5501873683929445,0.0,6.867247384160693e-11,1.0,0.0,nan,0.03168812589413448,12.0,21.0,0.8007020503282547,0.008492825810944418,0.0,0.0,0.0,,,,,,,,,,,,
322.0,23.0,-0.5966861820220948,0.0,0.23410046801559306,0.875,0.0,nan,0.03163090128755365,8.0,23.0,0.7967066168785095,0.08218209609533558,0.0,0.0,0.0,,,,,,,,,,,,
323.0,25.0,-0.619133234024048,0.0,0.3109174868386655,0.8,0.0,nan,0.031573676680972815,5.0,25.0,0.6648227721452713,0.01474280085792998,0.0,0.0,0.0,,,,,,,,,,,,
324.0,22.0,-0.5827276611328125,0.0,0.21674157041711276,0.8888888888888888,0.0,nan,0.03151645207439199,9.0,22.0,0.3647473528981209,0.04258980808787204,0.0,0.0,0.0,,,,,,,,,,,,
325.0,24.0,-0.6260986614227295,0.0,0.23410046801559306,0.875,0.0,nan,0.03145922746781116,8.0,24.0,0.22997945547103882,0.05450446053646374,0.0,0.0,0.0,,,,,,,,,,,,
326.0,28.0,-0.6276770210266114,0.0,0.20198541679390913,0.9,0.0,nan,0.031402002861230335,10.0,28.0,0.17685115709900856,5.458154801979878,0.0,0.0,0.0,,,,,,,,,,,,
327.0,200.0,-3.8173956394195594,0.0,0.4290047502024532,0.8,0.0,nan,0.0313447782546495,50.0,200.0,0.10546474903821945,962385.0512379804,0.0,0.0,0.0,,,,,,,,,,,,
328.0,200.0,-1.9048875570297246,0.0,0.412056564632969,0.8181818181818182,0.0,nan,0.03128755364806867,44.0,200.0,0.0784476101398468,0.13024105128541122,0.0,0.0,0.0,,,,,,,,,,,,
329.0,200.0,-1.735380280017854,0.0,0.487230716822833,0.72,0.0,nan,0.031230329041487842,25.0,200.0,0.10831890441477299,0.17787675592233426,0.0,0.0,0.0,,,,,,,,,,,,
330.0,200.0,-2.3088876008987436,0.0,0.6178317350141809,0.6666666666666666,0.0,0.0,0.031173104434907013,24.0,200.0,0.07988420873880386,0.10227470602840186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.295054912567139,16.912288049730705,27.0,1.0,200.0,-2.5197569370269797
331.0,200.0,-2.018356585502625,0.0,0.608714483487188,0.7037037037037037,0.0,nan,0.031115879828326184,27.0,200.0,0.09309040382504463,0.15611061168267043,0.0,0.0,0.0,,,,,,,,,,,,
332.0,200.0,-2.269469928741454,0.0,0.4727885042158422,0.7741935483870968,0.0,nan,0.031058655221745352,31.0,200.0,0.17300614342093468,0.1181191282033251,0.0,0.0,0.0,,,,,,,,,,,,
333.0,200.0,-2.225560951232911,0.0,0.5346892880139674,0.72,0.0,nan,0.031001430615164523,25.0,200.0,0.5554510802030563,0.10466859442618442,0.0,0.0,0.0,,,,,,,,,,,,
334.0,200.0,-2.017804694175722,0.0,0.5561060130520398,0.7419354838709677,0.0,nan,0.03094420600858369,31.0,200.0,0.021741974633187056,0.15418181461005587,0.0,0.0,0.0,,,,,,,,,,,,
335.0,200.0,-2.600015711784363,0.0,0.6303157882143962,0.6896551724137931,0.0,nan,0.030886981402002866,29.0,200.0,0.12496388703584671,0.13052525442210025,0.0,0.0,0.0,,,,,,,,,,,,
336.0,200.0,-2.504905652999879,0.0,0.2523834306448665,0.9069767441860465,0.0,nan,0.030829756795422034,43.0,200.0,0.841138944029808,0.0812604394022128,0.0,0.0,0.0,,,,,,,,,,,,
337.0,200.0,-3.2473217964172365,0.0,0.38466762746613725,0.8235294117647058,0.0,nan,0.030772532188841205,34.0,200.0,0.10407556965947151,0.09893582218937809,0.0,0.0,0.0,,,,,,,,,,,,
338.0,200.0,-2.252585244178774,0.0,0.34939846340644504,0.75,0.0,nan,0.030715307582260373,24.0,200.0,0.11905275285243988,0.0652953618275933,0.0,0.0,0.0,,,,,,,,,,,,
339.0,200.0,-2.173422813415528,0.0,0.350845399292187,0.868421052631579,0.0,nan,0.030658082975679544,38.0,200.0,0.05503657180815935,0.12020249884924851,0.0,0.0,0.0,,,,,,,,,,,,
340.0,200.0,-2.610765290260317,0.0,0.20198541679390913,0.9,0.0,0.0,0.030600858369098715,30.0,200.0,0.06656346656382084,0.0516861745523056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.034548282623291,16.43758078036626,29.0,1.0,200.0,-1.9335506081581126
341.0,200.0,-2.5687846422195437,0.0,0.45629636083978076,0.78125,0.0,nan,0.030543633762517886,32.0,200.0,0.011014863383024931,0.10876143809007771,0.0,0.0,0.0,,,,,,,,,,,,
342.0,200.0,-2.516289877891541,0.0,0.33272288840913766,0.825,0.0,nan,0.030486409155937054,40.0,200.0,0.028850672766566277,0.13893212258433776,0.0,0.0,0.0,,,,,,,,,,,,
343.0,200.0,-2.739122724533084,0.0,0.6866902916728641,0.6363636363636364,0.0,nan,0.030429184549356225,33.0,200.0,0.09793814085423946,0.2272484029410407,0.0,0.0,0.0,,,,,,,,,,,,
344.0,200.0,-2.7156295776367205,0.0,0.7303981991366242,0.59375,0.0,nan,0.030371959942775396,32.0,200.0,0.0042674061842262745,0.21143784645944833,0.0,0.0,0.0,,,,,,,,,,,,
345.0,200.0,-2.1820171475410497,0.0,0.6748201585181555,0.5882352941176471,0.0,nan,0.030314735336194564,34.0,200.0,0.10338418744504452,0.3079020685833893,0.0,0.0,0.0,,,,,,,,,,,,
346.0,200.0,-1.7195168912410732,0.0,0.70997296034204,0.5666666666666667,0.0,nan,0.030257510729613735,30.0,200.0,0.04799616802483797,0.16107702729434095,0.0,0.0,0.0,,,,,,,,,,,,
347.0,142.0,-8.572675075531007,0.0,0.7439224388795278,0.4583333333333333,0.0,nan,0.030200286123032907,24.0,142.0,2.7368231415748596,0.25936120722491696,0.0,0.0,0.0,,,,,,,,,,,,
348.0,200.0,-2.0491186261177075,0.0,0.840170599325108,0.4782608695652174,0.0,nan,0.030143061516452078,23.0,200.0,-0.03017421904951334,0.1413403261289932,0.0,0.0,0.0,,,,,,,,,,,,
349.0,200.0,-3.7089941978454606,0.0,0.5590743240641262,0.7441860465116279,0.0,nan,0.030085836909871246,43.0,200.0,0.2157483994960785,0.1180110188134131,0.0,0.0,0.0,,,,,,,,,,,,
350.0,200.0,-1.7952467739582072,0.0,0.6145585934601047,0.56,0.0,0.0,0.030028612303290417,25.0,200.0,0.011133605614304543,0.17475396561261733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.276636123657227,16.075493647367693,26.0,1.0,200.0,-3.214899969100955
351.0,200.0,-3.630836343765263,0.0,0.8694627738122408,0.4,0.0,nan,0.029971387696709588,25.0,200.0,0.19708571955561638,0.21167990197252948,0.0,0.0,0.0,,,,,,,,,,,,
352.0,200.0,-4.2790407180786145,0.0,0.7756159269789338,0.44,0.0,nan,0.029914163090128756,25.0,200.0,0.21875476092100143,0.1438469253963558,0.0,0.0,0.0,,,,,,,,,,,,
353.0,200.0,-2.6451524257659926,0.0,0.6357305948653901,0.5384615384615384,0.0,nan,0.029856938483547927,26.0,200.0,0.008872861973941326,0.12512318771170614,0.0,0.0,0.0,,,,,,,,,,,,
354.0,83.0,-7.982624588012694,0.0,0.20198541679390913,0.9,0.0,nan,0.0297997138769671,30.0,83.0,1.0063388645648956,0.16491368747349963,0.0,0.0,0.0,,,,,,,,,,,,
355.0,200.0,-1.992271745204927,0.0,0.29675129197307304,0.8813559322033898,0.0,nan,0.02974248927038627,59.0,200.0,0.04082279559224844,0.20660164753498975,0.0,0.0,0.0,,,,,,,,,,,,
356.0,200.0,-3.4182147026062033,0.0,0.4381678874105936,0.8148148148148148,0.0,nan,0.02968526466380544,54.0,200.0,0.04983840323984623,0.2446133805628051,0.0,0.0,0.0,,,,,,,,,,,,
357.0,200.0,-3.102661752700806,0.0,0.6579583002471013,0.6129032258064516,0.0,nan,0.02962804005722461,31.0,200.0,0.12667268887162209,0.10391982156270614,0.0,0.0,0.0,,,,,,,,,,,,
358.0,78.0,-7.296163806915283,0.0,0.32196719586547956,0.85,0.0,nan,0.02957081545064378,40.0,78.0,0.6963480114936829,0.16671702894904555,0.0,0.0,0.0,,,,,,,,,,,,
359.0,200.0,-4.497035789489745,0.0,0.5663207063784232,0.6756756756756757,0.0,nan,0.02951359084406295,37.0,200.0,0.08457916975021362,0.09848953929817526,0.0,0.0,0.0,,,,,,,,,,,,
360.0,187.0,-9.566921176910403,0.0,0.448150485850979,0.8125,0.0,0.0,0.02945636623748212,48.0,187.0,1.5553981959819794,0.2992189852794742,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.8964686393737793,14.82802177220583,38.0,1.0,102.0,-7.738547649383546
361.0,194.0,-11.029973201751707,0.0,0.3995979911330197,0.8421052631578947,0.0,nan,0.02939914163090129,57.0,194.0,1.07859967648983,9327.726686494942,0.0,0.0,0.0,,,,,,,,,,,,
362.0,200.0,-3.6723989963531505,0.0,0.4106140358465463,0.8392857142857143,0.0,nan,0.029341917024320457,56.0,200.0,0.06593448482453823,0.17270752071402967,0.0,0.0,0.0,,,,,,,,,,,,
363.0,79.0,-8.000968818664552,0.0,0.2700319931788557,0.8857142857142857,0.0,nan,0.029284692417739632,35.0,79.0,0.48069193214178085,0.17662357449342933,0.0,0.0,0.0,,,,,,,,,,,,
364.0,200.0,-1.7548420667648337,0.0,0.6524486113401753,0.6666666666666666,0.0,nan,0.029227467811158803,33.0,200.0,0.18915944918990135,0.24298906709067525,0.0,0.0,0.0,,,,,,,,,,,,
365.0,78.0,-7.242116222381592,0.0,0.41772113160168606,0.8076923076923077,0.0,nan,0.02917024320457797,26.0,78.0,0.5732280611991882,0.09945782324155936,0.0,0.0,0.0,,,,,,,,,,,,
366.0,76.0,-7.731988830566407,0.0,0.22032465326701126,0.9117647058823529,0.0,nan,0.029113018597997142,34.0,76.0,0.38545237481594086,0.14783399140364245,0.0,0.0,0.0,,,,,,,,,,,,
367.0,81.0,-7.944798679351808,0.0,0.3558438276436314,0.8529411764705882,0.0,nan,0.02905579399141631,34.0,81.0,0.2791702449321747,0.17045382104446122,0.0,0.0,0.0,,,,,,,,,,,,
368.0,82.0,-7.438206806182862,0.0,0.4470367118599935,0.7878787878787878,0.0,nan,0.02899856938483548,33.0,82.0,0.2724797688424587,0.1527665254955248,0.0,0.0,0.0,,,,,,,,,,,,
369.0,86.0,-7.433772010803223,0.0,0.3697394858661385,0.8387096774193549,0.0,nan,0.02894134477825465,31.0,86.0,0.23633863404393196,0.08759753683278727,0.0,0.0,0.0,,,,,,,,,,,,
370.0,75.0,-8.779396724700929,0.0,0.3591295609100484,0.8205128205128205,0.0,0.0,0.02888412017167382,39.0,75.0,0.2092662788927555,0.3046640955408414,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.702871322631836,11.023726347833872,38.0,1.0,73.0,-8.437435779571533
371.0,200.0,-2.139741563796997,0.0,0.7277360889411059,0.6060606060606061,0.0,nan,0.028826895565092995,33.0,200.0,0.25102314352989197,0.22745872023748234,0.0,0.0,0.0,,,,,,,,,,,,
372.0,73.0,-7.099447784423827,0.0,0.12110358027917316,0.9512195121951219,0.0,nan,0.028769670958512163,41.0,73.0,0.05445494595915079,0.08759730820837494,0.0,0.0,0.0,,,,,,,,,,,,
373.0,65.0,-6.9922974586486815,0.0,0.06862834590023023,0.9767441860465116,0.0,nan,0.028712446351931334,43.0,65.0,0.008450046414509416,0.04313282954591649,0.0,0.0,0.0,,,,,,,,,,,,
374.0,200.0,-3.340519762039189,0.0,0.49206130505566514,0.75,0.0,nan,0.0286552217453505,48.0,200.0,0.2666963040828705,0.2536161600984633,0.0,0.0,0.0,,,,,,,,,,,,
