iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
603.0,173.0,30.48777527821249,1.0,nan,40.0,692.0,10.472681283950806,0.016149099666781908,,,,,,,,,,,,
604.0,200.0,30.954470082814815,0.75,nan,44.0,800.0,9.015813827514648,0.005198264049522727,,,,,,,,,,,,
605.0,102.0,7.925894105173647,0.25,nan,24.0,408.0,6.294356822967529,0.015223595255391853,,,,,,,,,,,,
606.0,104.0,0.6585812470316883,0.0,nan,24.0,416.0,2.3949790000915527,0.021100424898895298,,,,,,,,,,,,
607.0,51.0,0.1846419894695282,0.0,nan,12.0,204.0,1.5803804993629456,0.025267197885242176,,,,,,,,,,,,
608.0,173.0,19.991272726741155,1.0,nan,36.0,692.0,9.234422206878662,0.006114955173828207,,,,,,,,,,,,
609.0,85.0,0.8121210679411884,0.0,nan,20.0,340.0,2.258622467517853,0.024251623057173433,,,,,,,,,,,,
610.0,200.0,40.83767999107949,0.75,0.2,44.0,800.0,8.569586753845215,0.03287841821146631,1.0,1.0,1.0,0.0,1.0,1.5086694955825806,0.46758604049682617,12.849942006665515,10.0,1.0,186.0,30.197878487906422
611.0,200.0,6.410432683303953,0.5,nan,40.0,800.0,5.953533411026001,0.008936062912160203,,,,,,,,,,,,
612.0,160.0,32.97472599402536,1.0,nan,32.0,640.0,15.580315351486206,0.04447461581988588,,,,,,,,,,,,
613.0,71.0,0.26385604977607724,0.0,nan,16.0,284.0,0.42531049251556396,0.028829313810354584,,,,,,,,,,,,
614.0,200.0,12.619023759290576,0.75,nan,44.0,800.0,4.710550427436829,0.012192237617632884,,,,,,,,,,,,
615.0,200.0,5.574947395175694,0.5,nan,44.0,800.0,6.445631742477417,0.023300230952358447,,,,,,,,,,,,
616.0,25.0,-0.12042449712753293,0.0,nan,8.0,100.0,0.9525292962789536,0.011775220459458068,,,,,,,,,,,,
617.0,200.0,37.34550098839101,0.75,nan,40.0,800.0,6.895454406738281,0.008123952635042286,,,,,,,,,,,,
618.0,200.0,28.958674136037015,0.75,nan,40.0,800.0,10.894304752349854,0.0037535138839519533,,,,,,,,,,,,
619.0,200.0,25.211562641989445,0.75,nan,48.0,800.0,6.084737300872803,0.009349028452679459,,,,,,,,,,,,
620.0,200.0,39.64233992914672,1.0,0.39999999999999997,44.0,800.0,12.433565855026245,0.014006570464736967,1.0,1.0,1.0,0.0,1.0,1.363128662109375,0.7760229110717773,12.823389516579482,9.0,1.0,177.0,29.27523205654697
621.0,200.0,13.09872822877951,0.75,nan,40.0,800.0,9.054430484771729,0.01724675918115981,,,,,,,,,,,,
622.0,200.0,37.40906234332361,1.0,nan,40.0,800.0,54.49857711791992,0.006735522987861398,,,,,,,,,,,,
623.0,58.0,-0.21573469817638402,0.0,nan,12.0,232.0,4.753929018974304,0.03640903763736194,,,,,,,,,,,,
624.0,119.0,5.306466986089944,0.25,nan,24.0,476.0,5.030550956726074,0.005109039494972656,,,,,,,,,,,,
625.0,200.0,14.666296080593021,1.0,nan,40.0,800.0,6.440546035766602,0.010223357591656823,,,,,,,,,,,,
626.0,75.0,0.5484972603619096,0.0,nan,16.0,300.0,1.1781534850597382,0.027801560455365776,,,,,,,,,,,,
627.0,132.0,8.109286226257677,0.5,nan,28.0,528.0,7.863078713417053,0.019231226207772067,,,,,,,,,,,,
628.0,184.0,29.59657351224685,1.0,nan,40.0,736.0,8.694599390029907,0.017387139520561146,,,,,,,,,,,,
629.0,36.0,-0.006716976165771493,0.0,nan,8.0,144.0,0.4687929153442383,0.02863040874756785,,,,,,,,,,,,
630.0,194.0,49.93186122778806,1.0,0.6000000000000001,44.0,776.0,6.674301385879517,0.04804620487557543,1.0,1.0,1.0,0.0,1.0,1.0467808246612549,0.6366022825241089,13.275329912663437,9.0,1.0,176.0,19.786971038263285
631.0,23.0,-0.4295125293731689,0.0,nan,8.0,92.0,0.550523117184639,0.032885894720053606,,,,,,,,,,,,
632.0,42.0,-0.0220192861557007,0.0,nan,12.0,168.0,0.5711972713470459,0.0677743441076635,,,,,,,,,,,,
633.0,200.0,46.71706262752923,0.75,nan,56.0,800.0,4.563491344451904,0.006742171996007684,,,,,,,,,,,,
634.0,200.0,13.512774548493326,0.75,nan,40.0,800.0,4.577717065811157,0.01209108233135292,,,,,,,,,,,,
635.0,200.0,11.679153588949708,0.75,nan,40.0,800.0,4.294178485870361,0.00684957598203928,,,,,,,,,,,,
636.0,200.0,36.088800055012705,0.75,nan,44.0,800.0,6.41614830493927,0.003034117097122646,,,,,,,,,,,,
637.0,63.0,0.07881537795066823,0.0,nan,16.0,252.0,1.8558869361877441,0.009851602294341929,,,,,,,,,,,,
638.0,78.0,1.5068226088117807,0.5,nan,16.0,312.0,2.202669620513916,0.010981589495008492,,,,,,,,,,,,
639.0,200.0,40.14753045029939,0.75,nan,48.0,800.0,12.96636962890625,0.006008818482502676,,,,,,,,,,,,
640.0,200.0,26.65563364103436,1.0,1.0,40.0,800.0,27.385961055755615,0.01901080288313728,1.0,1.0,1.0,0.0,1.0,3.0054707527160645,0.39542853832244873,12.855855802674341,9.0,1.0,176.0,37.2895084896742
641.0,99.0,3.2890395565330985,0.25,nan,20.0,396.0,3.9285192489624023,0.017968813145688323,,,,,,,,,,,,
642.0,129.0,2.3532895565405494,0.25,nan,28.0,516.0,2.476845860481262,0.022900499511962602,,,,,,,,,,,,
643.0,30.0,-0.1782551884651184,0.0,nan,8.0,120.0,0.5386413037776947,0.02257777788322244,,,,,,,,,,,,
644.0,104.0,10.008094399925321,0.25,nan,24.0,416.0,7.324112892150879,0.006723977355565625,,,,,,,,,,,,
645.0,200.0,13.621366561297327,0.25,nan,40.0,800.0,2.385188400745392,0.01805353214535188,,,,,,,,,,,,
646.0,200.0,19.774323509109674,0.5,nan,40.0,800.0,4.70008909702301,0.0333634235521765,,,,,,,,,,,,
647.0,200.0,38.243960741802596,0.75,nan,44.0,800.0,13.773327350616455,0.001582990083438214,,,,,,,,,,,,
648.0,200.0,63.12906504487623,0.75,nan,44.0,800.0,14.79428482055664,0.002372405771105514,,,,,,,,,,,,
649.0,44.0,0.0440106844902039,0.0,nan,12.0,176.0,0.9129709601402283,0.009798166538655739,,,,,,,,,,,,
650.0,47.0,0.14562416553497315,0.0,0.8,12.0,188.0,0.2368282489478588,0.008221058844578402,1.0,1.0,1.0,0.0,1.0,2.2807488441467285,0.3070485591888428,13.096248086105334,8.0,1.0,155.0,14.984031557710841
651.0,200.0,32.608375622960736,1.0,nan,44.0,800.0,8.49209213256836,0.02112691575766773,,,,,,,,,,,,
652.0,191.0,22.847703813060654,1.0,nan,40.0,764.0,34.37277698516846,0.00437007077683782,,,,,,,,,,,,
653.0,200.0,13.220036066602916,0.75,nan,40.0,800.0,4.289550304412842,0.0028214144496783167,,,,,,,,,,,,
654.0,152.0,43.07923283264361,1.0,nan,32.0,608.0,5.553363919258118,0.005867439155436582,,,,,,,,,,,,
655.0,200.0,11.065029719658195,0.5,nan,44.0,800.0,4.982452154159546,0.020958079594985968,,,,,,,,,,,,
656.0,50.0,3.4924372840672735,0.25,nan,12.0,200.0,0.4530308470129967,0.018511585439318877,,,,,,,,,,,,
657.0,173.0,39.530026577650574,1.0,nan,40.0,692.0,5.406517744064331,0.0038244836294829554,,,,,,,,,,,,
658.0,25.0,-0.38289484381675715,0.0,nan,8.0,100.0,1.2274148166179657,0.028578067409230242,,,,,,,,,,,,
659.0,58.0,0.24189695350825785,0.0,nan,12.0,232.0,2.6266809701919556,0.01254226529750444,,,,,,,,,,,,
660.0,200.0,14.898499640217047,0.75,0.6,40.0,800.0,2.9545320868492126,0.011211325877333422,1.0,1.0,1.0,0.0,1.0,2.2394392490386963,0.23854851722717285,14.052542921568602,10.0,1.0,200.0,31.552840965078218
661.0,58.0,0.11502343088388432,0.25,nan,12.0,232.0,3.6681475043296814,0.013520604635758594,,,,,,,,,,,,
662.0,200.0,48.78420844923822,0.75,nan,40.0,800.0,21.271204948425293,0.0010590766033797133,,,,,,,,,,,,
663.0,79.0,0.6368543064594266,0.0,nan,16.0,316.0,0.44485288858413696,0.01224275059747204,,,,,,,,,,,,
664.0,160.0,9.304229602869599,1.0,nan,32.0,640.0,7.375165581703186,0.014770933725311686,,,,,,,,,,,,
665.0,119.0,15.37034607766196,1.0,nan,28.0,476.0,3.8540079593658447,0.01579266437142901,,,,,,,,,,,,
666.0,176.0,33.08941940704593,1.0,nan,40.0,704.0,10.892797946929932,0.01047850441775125,,,,,,,,,,,,
667.0,132.0,0.7495013325661426,0.25,nan,28.0,528.0,2.113327920436859,0.013733787305147516,,,,,,,,,,,,
668.0,164.0,18.946587529070676,1.0,nan,36.0,656.0,6.622800230979919,0.011840368104572008,,,,,,,,,,,,
669.0,48.0,0.4308907580375673,0.0,nan,12.0,192.0,1.5419498980045319,0.010839864935162868,,,,,,,,,,,,
670.0,200.0,13.597768665570761,0.75,0.20000000000000007,40.0,800.0,11.422539472579956,0.011780148559513759,1.0,0.0,0.0,0.25,0.0,3.4161999225616455,-0.1546107530593872,7.229993803193793,3.0,1.0,52.0,0.6478402684628964
671.0,180.0,20.3642658246099,1.0,nan,36.0,720.0,3.7200608253479004,0.030942153980406673,,,,,,,,,,,,
672.0,200.0,51.52028274926127,1.0,nan,44.0,800.0,10.771506071090698,0.011405825222766675,,,,,,,,,,,,
673.0,71.0,1.3200339384004474,0.25,nan,16.0,284.0,1.8756403625011444,0.012964527290622918,,,,,,,,,,,,
674.0,170.0,38.967051164302404,1.0,nan,40.0,680.0,9.39533805847168,0.017358839055916064,,,,,,,,,,,,
675.0,47.0,-0.0023128879070280772,0.0,nan,12.0,188.0,1.0696345567703247,0.03629180873173134,,,,,,,,,,,,
676.0,91.0,1.9951261202432218,0.25,nan,20.0,364.0,2.2224555611610413,0.009757626524133256,,,,,,,,,,,,
677.0,126.0,6.216842708699405,0.25,nan,28.0,504.0,9.027994155883789,0.005648024997937817,,,,,,,,,,,,
678.0,55.0,0.5906896829605102,0.0,nan,12.0,220.0,0.12830210104584694,0.04177246601236985,,,,,,,,,,,,
679.0,73.0,1.068893800377846,0.0,nan,16.0,292.0,1.939047932624817,0.030174344603224768,,,,,,,,,,,,
680.0,76.0,-0.22453346610069264,0.0,0.20000000000000007,16.0,304.0,3.459045648574829,0.015988327069818453,1.0,0.0,0.0,0.25,0.0,3.1431798934936523,-0.002335071563720703,7.398643460124731,3.0,1.0,52.0,0.6383795428276062
681.0,109.0,0.3313814660906791,0.0,nan,24.0,436.0,4.213852643966675,0.016569940686041118,,,,,,,,,,,,
682.0,78.0,7.448318542102352,0.25,nan,16.0,312.0,2.683176279067993,0.02291510369776617,,,,,,,,,,,,
683.0,199.0,39.21113229455894,1.0,nan,48.0,796.0,14.843968152999878,0.007969206178280785,,,,,,,,,,,,
684.0,200.0,41.14062178658788,0.75,nan,40.0,800.0,15.263393640518188,0.003825200661206951,,,,,,,,,,,,
685.0,193.0,30.07659742795688,1.0,nan,40.0,772.0,7.795660018920898,0.010182010259829788,,,,,,,,,,,,
686.0,200.0,53.443307242327144,0.75,nan,48.0,800.0,6.205867528915405,0.006043498355858379,,,,,,,,,,,,
687.0,102.0,0.36960847556591025,0.0,nan,24.0,408.0,1.4972029626369476,0.018759548235607326,,,,,,,,,,,,
688.0,200.0,50.301859043387246,0.75,nan,44.0,800.0,5.5184584856033325,0.004049714411124228,,,,,,,,,,,,
689.0,200.0,26.365206732926897,1.0,nan,40.0,800.0,10.381959676742554,0.01003880436136484,,,,,,,,,,,,
690.0,155.0,17.312207225430758,1.0,0.4,36.0,620.0,3.9944363236427307,0.014743309155399231,1.0,1.0,1.0,0.0,1.0,1.3019133806228638,0.23335695266723633,14.114241929768468,11.0,1.0,200.0,54.055282302387084
691.0,94.0,0.5409758022427558,0.0,nan,20.0,376.0,0.49168549478054047,0.028706065312547935,,,,,,,,,,,,
692.0,42.0,0.24696277856826795,0.0,nan,12.0,168.0,1.9241498708724976,0.02391254274268054,,,,,,,,,,,,
693.0,36.0,0.16013204097747813,0.0,nan,8.0,144.0,0.16264071688055992,0.012782102284695106,,,,,,,,,,,,
694.0,200.0,51.92271957056365,0.75,nan,44.0,800.0,24.991112232208252,0.011340986639880812,,,,,,,,,,,,
695.0,157.0,31.550433156104997,1.0,nan,32.0,628.0,14.389160633087158,0.01158256930156265,,,,,,,,,,,,
696.0,200.0,47.75402443144123,0.5,nan,44.0,800.0,8.914211988449097,0.007013911986979954,,,,,,,,,,,,
697.0,29.0,-0.06656454443931578,0.0,nan,8.0,116.0,2.0226039588451385,0.06803808185521057,,,,,,,,,,,,
698.0,44.0,0.2429928994178772,0.0,nan,12.0,176.0,1.0118975788354874,0.003350479328336643,,,,,,,,,,,,
699.0,200.0,29.50206112887245,1.0,nan,40.0,800.0,7.624231457710266,0.012873551711720665,,,,,,,,,,,,
700.0,38.0,-0.107154803276062,0.0,0.6,8.0,152.0,0.6065616011619568,0.12143260936721845,1.0,0.0,0.0,0.25,0.0,3.681670904159546,-0.07109707593917847,6.7052695685997605,4.0,1.0,65.0,0.37189873903989806
701.0,59.0,0.1800384318828583,0.0,nan,12.0,236.0,0.30811867117881775,0.10371595333793418,,,,,,,,,,,,
702.0,200.0,31.074009712832062,0.5,nan,40.0,800.0,19.99689531326294,0.0014508011758250783,,,,,,,,,,,,
703.0,53.0,-0.0437562237679958,0.0,nan,12.0,212.0,1.9096288084983826,0.02144709187136182,,,,,,,,,,,,
704.0,200.0,66.45890785004016,0.75,nan,56.0,800.0,13.468820810317993,0.003947476198039368,,,,,,,,,,,,
705.0,40.0,-0.07881698608398441,0.0,nan,8.0,160.0,0.4112252742052078,0.011231912178553216,,,,,,,,,,,,
706.0,128.0,15.406423203116283,1.0,nan,28.0,512.0,21.219146728515625,0.023764886270848495,,,,,,,,,,,,
707.0,200.0,26.175709539471434,0.75,nan,44.0,800.0,3.2963404059410095,0.01779895519631669,,,,,,,,,,,,
708.0,200.0,57.95041230214996,0.75,nan,44.0,800.0,14.297227144241333,0.001073860678290517,,,,,,,,,,,,
709.0,111.0,7.69265967012383,0.25,nan,24.0,444.0,1.936342567205429,0.012887331113797806,,,,,,,,,,,,
710.0,194.0,36.73721377972049,1.0,0.6,40.0,776.0,26.099624156951904,0.007043685618659978,1.0,1.0,1.0,0.0,1.0,1.6997623443603516,0.05423414707183838,12.818875311593729,12.0,1.0,190.0,40.40218850316015
711.0,166.0,36.93936321491843,1.0,nan,36.0,664.0,15.628654479980469,0.024085927387678785,,,,,,,,,,,,
712.0,200.0,40.683873207075536,0.75,nan,44.0,800.0,5.071714878082275,0.0017319145834844285,,,,,,,,,,,,
713.0,35.0,0.06648550033569339,0.0,nan,8.0,140.0,0.5049714520573616,0.07361096472087801,,,,,,,,,,,,
714.0,35.0,0.7627274452708661,0.25,nan,8.0,140.0,2.3170217275619507,0.0551879576362426,,,,,,,,,,,,
715.0,111.0,14.880210823900997,1.0,nan,24.0,444.0,6.042442202568054,0.03450430534148374,,,,,,,,,,,,
716.0,26.0,-0.3746968603134155,0.0,nan,8.0,104.0,0.8325696438550949,0.0151611796747707,,,,,,,,,,,,
717.0,200.0,55.25904378057461,0.75,nan,48.0,800.0,9.001160621643066,0.0022063040512959042,,,,,,,,,,,,
718.0,181.0,36.75057487912477,1.0,nan,44.0,724.0,3.1188798546791077,0.010250903534126277,,,,,,,,,,,,
719.0,42.0,-0.21664369039237497,0.0,nan,12.0,168.0,2.5824477672576904,0.005356358212484311,,,,,,,,,,,,
720.0,85.0,0.44190249443054186,0.0,0.4,20.0,340.0,0.6395465433597565,0.005498258495000741,1.0,0.0,0.75,0.0,0.75,1.5003350973129272,0.33478546142578125,13.137169872436061,14.0,1.0,200.0,36.31002619797364
721.0,93.0,0.4826049160957335,0.0,nan,20.0,372.0,1.2607074975967407,0.003524575489894488,,,,,,,,,,,,
722.0,142.0,29.052864319314253,1.0,nan,32.0,568.0,11.763604640960693,0.006516751309598501,,,,,,,,,,,,
723.0,200.0,31.39028217846063,0.75,nan,40.0,800.0,11.798719882965088,0.002496463857406539,,,,,,,,,,,,
724.0,38.0,0.5218351316452026,0.0,nan,8.0,152.0,0.20068970695137978,0.03572695851143611,,,,,,,,,,,,
725.0,200.0,38.451208677893746,0.75,nan,44.0,800.0,6.4167269468307495,0.008290257128246159,,,,,,,,,,,,
726.0,30.0,-0.11837642043828965,0.0,nan,8.0,120.0,1.8201278746128082,0.014722112825165824,,,,,,,,,,,,
727.0,52.0,0.3012657392024994,0.0,nan,12.0,208.0,1.1453839540481567,0.023949589514015858,,,,,,,,,,,,
728.0,166.0,27.822592693064358,1.0,nan,36.0,664.0,14.320923328399658,0.046256889510260635,,,,,,,,,,,,
729.0,89.0,4.578086100928486,0.25,nan,20.0,356.0,4.406077265739441,0.05083430751324158,,,,,,,,,,,,
730.0,200.0,20.415535604453186,0.75,0.0,40.0,800.0,17.564839363098145,0.042962575502744405,1.0,1.0,1.0,0.0,1.0,1.8596278429031372,0.30904853343963623,13.458061317025567,10.0,1.0,187.0,28.689236520528787
731.0,92.0,0.7063929307460793,0.0,nan,20.0,368.0,0.7903487086296082,0.02191013140740594,,,,,,,,,,,,
732.0,51.0,0.5593582653999329,0.0,nan,12.0,204.0,0.25276000797748566,0.02168957515750306,,,,,,,,,,,,
733.0,73.0,0.033664746284484764,0.0,nan,16.0,292.0,0.2503727115690708,0.012561444355503326,,,,,,,,,,,,
734.0,172.0,13.961660246523095,1.0,nan,36.0,688.0,5.82408881187439,0.022059832975195093,,,,,,,,,,,,
735.0,179.0,30.9656985387113,1.0,nan,40.0,716.0,6.103648900985718,0.005371046730482165,,,,,,,,,,,,
736.0,200.0,37.37856481942584,0.75,nan,40.0,800.0,8.847431898117065,0.012005778963861014,,,,,,,,,,,,
737.0,47.0,0.3328558492660522,0.0,nan,12.0,188.0,0.21242399886250496,0.013085125592456727,,,,,,,,,,,,
738.0,69.0,0.6184682578220964,0.0,nan,16.0,276.0,3.3535953164100647,0.010174949780452636,,,,,,,,,,,,
739.0,200.0,22.297998256259596,0.75,nan,44.0,800.0,7.93941056728363,0.007855374881768018,,,,,,,,,,,,
740.0,103.0,0.8755781602859491,0.0,0.0,24.0,412.0,0.9536098837852478,0.010728885387771836,1.0,1.0,1.0,0.0,1.0,2.5148215293884277,0.4170420169830322,13.985077828754584,10.0,1.0,193.0,38.62567435179838
741.0,33.0,0.09015333175659174,0.0,nan,8.0,132.0,0.46547071635723114,0.011064561686218825,,,,,,,,,,,,
742.0,183.0,40.43139019755647,1.0,nan,40.0,732.0,11.192914962768555,0.006334435369269142,,,,,,,,,,,,
743.0,200.0,23.528589569177704,0.75,nan,40.0,800.0,11.489623785018921,0.001870892300952054,,,,,,,,,,,,
744.0,52.0,0.6645480322837829,0.0,nan,12.0,208.0,0.3608461543917656,0.05539330511288094,,,,,,,,,,,,
745.0,200.0,69.30091164573099,0.75,nan,56.0,800.0,9.982081890106201,0.015815773982794212,,,,,,,,,,,,
746.0,200.0,20.477354008238766,0.75,nan,48.0,800.0,4.932390332221985,0.011993331699112986,,,,,,,,,,,,
747.0,200.0,46.82285649382976,0.75,nan,44.0,800.0,17.701658725738525,0.013694349546576001,,,,,,,,,,,,
748.0,33.0,-0.13512982010841373,0.0,nan,8.0,132.0,0.6740496009588242,0.011763511280564258,,,,,,,,,,,,
749.0,193.0,9.74962345769629,1.0,nan,40.0,772.0,4.980156421661377,0.024474939326818657,,,,,,,,,,,,
750.0,77.0,0.36703212440013866,0.0,0.19999999999999996,16.0,308.0,0.9982225447893143,0.013180236461550088,1.0,0.0,0.75,0.0,0.75,2.3682260513305664,0.6415197849273682,13.98008378594568,10.0,1.0,200.0,47.04051829968232
751.0,61.0,0.046639164686202994,0.0,nan,16.0,244.0,1.572582334280014,0.0050605323636758485,,,,,,,,,,,,
752.0,21.0,-0.07719312667846677,0.0,nan,8.0,84.0,0.8196029961109161,0.1633178183074342,,,,,,,,,,,,
753.0,27.0,-0.33331213712692265,0.0,nan,8.0,108.0,0.5915647447109222,0.05410759278230318,,,,,,,,,,,,
754.0,200.0,37.48164832009935,0.75,nan,44.0,800.0,8.532274961471558,0.02258720977658868,,,,,,,,,,,,
755.0,39.0,-0.05033313274383541,0.0,nan,8.0,156.0,0.6915807127952576,0.009833805600246355,,,,,,,,,,,,
756.0,197.0,17.291442151106892,1.0,nan,40.0,788.0,13.378157615661621,0.011238774073586241,,,,,,,,,,,,
757.0,48.0,0.20063952326774598,0.0,nan,12.0,192.0,2.088837683200836,0.012680553129890804,,,,,,,,,,,,
758.0,191.0,34.58923950996017,1.0,nan,40.0,764.0,5.7346519231796265,0.0015240406319715905,,,,,,,,,,,,
759.0,146.0,0.6426517510414118,0.0,nan,32.0,584.0,2.5779138803482056,0.015601753817660824,,,,,,,,,,,,
760.0,200.0,22.91169284502976,0.75,0.0,40.0,800.0,48.97144317626953,0.006248589881895583,1.0,0.0,0.75,0.0,0.75,1.9421714544296265,1.5565129518508911,13.830290597534258,10.0,1.0,200.0,28.557642796350414
761.0,106.0,0.2786746168136597,0.0,nan,24.0,424.0,0.09840903803706169,0.003748303993062141,,,,,,,,,,,,
762.0,200.0,29.64774301701691,0.75,nan,40.0,800.0,9.737351179122925,0.0034111403555465714,,,,,,,,,,,,
763.0,200.0,42.63805021690206,0.75,nan,48.0,800.0,3.8910282254219055,0.006677142776868983,,,,,,,,,,,,
764.0,71.0,0.5212853693962096,0.0,nan,16.0,284.0,0.757750004529953,0.012587314422322748,,,,,,,,,,,,
765.0,62.0,0.0288709166646004,0.0,nan,16.0,248.0,4.978667259216309,0.115614532651571,,,,,,,,,,,,
766.0,32.0,-0.177062292098999,0.0,nan,8.0,128.0,0.04586999071761966,0.11411871366467352,,,,,,,,,,,,
767.0,49.0,0.2838048523664476,0.0,nan,12.0,196.0,0.7166760414838791,0.012364166181826904,,,,,,,,,,,,
768.0,200.0,16.720940275804615,0.25,nan,40.0,800.0,3.769068479537964,0.029146830663973056,,,,,,,,,,,,
769.0,163.0,28.58185897532268,1.0,nan,36.0,652.0,6.623268961906433,0.014308323903907905,,,,,,,,,,,,
770.0,46.0,0.19500304698944096,0.0,0.19999999999999996,12.0,184.0,0.5688462257385254,0.0061970063078897065,1.0,1.0,1.0,0.0,1.0,1.9658032655715942,0.14686322212219238,15.321404215792427,10.0,1.0,196.0,24.33666182403453
771.0,36.0,0.36717669010162357,0.0,nan,8.0,144.0,0.08778946846723557,0.016393362020045918,,,,,,,,,,,,
772.0,167.0,18.290071098606568,1.0,nan,36.0,668.0,23.55850124359131,0.013304987140475788,,,,,,,,,,,,
773.0,196.0,44.54534037884792,1.0,nan,44.0,784.0,12.409875869750977,0.0045831658093895555,,,,,,,,,,,,
774.0,89.0,0.3678281894326211,0.0,nan,20.0,356.0,0.8960010707378387,0.039624982954208576,,,,,,,,,,,,
775.0,200.0,24.98198239258491,0.75,nan,44.0,800.0,14.615853548049927,0.005908081747747929,,,,,,,,,,,,
776.0,200.0,57.7882002564613,0.75,nan,44.0,800.0,21.019766330718994,0.004753864577416778,,,,,,,,,,,,
777.0,156.0,19.932433105316015,1.0,nan,32.0,624.0,13.547634363174438,0.007594279067205889,,,,,,,,,,,,
778.0,200.0,36.25971833438963,0.75,nan,40.0,800.0,4.584237217903137,0.007468861834987184,,,,,,,,,,,,
779.0,200.0,32.90840043711943,0.5,nan,40.0,800.0,31.18652629852295,0.004233249252779903,,,,,,,,,,,,
780.0,134.0,20.62458249093266,1.0,0.0,28.0,536.0,17.682361602783203,0.006266388120963029,1.0,1.0,1.0,0.0,1.0,2.7859995365142822,0.04836618900299072,13.681148182735342,10.0,1.0,183.0,34.9674935845763
781.0,55.0,0.21161672323942182,0.0,nan,12.0,220.0,1.7058375477790833,0.011985501259645885,,,,,,,,,,,,
782.0,53.0,1.2053827573359013,0.25,nan,12.0,212.0,0.8395848572254181,0.02995111471970614,,,,,,,,,,,,
783.0,200.0,31.92069561887766,0.75,nan,48.0,800.0,6.989381194114685,0.003514245405732537,,,,,,,,,,,,
784.0,44.0,-0.2753502035140991,0.0,nan,12.0,176.0,4.287853121757507,0.02472791376114649,,,,,,,,,,,,
785.0,38.0,0.11621759951114657,0.0,nan,8.0,152.0,0.5819638520479202,0.042302053565773996,,,,,,,,,,,,
786.0,71.0,0.6780095824599265,0.0,nan,16.0,284.0,2.549823760986328,0.014658872933324574,,,,,,,,,,,,
787.0,189.0,35.101665439447395,1.0,nan,40.0,756.0,5.825571894645691,0.00605885165203901,,,,,,,,,,,,
788.0,189.0,16.84873596382327,1.0,nan,40.0,756.0,14.151041984558105,0.017093699719644917,,,,,,,,,,,,
789.0,188.0,23.967625810746107,1.0,nan,40.0,752.0,3.817048728466034,0.004728344246808902,,,,,,,,,,,,
790.0,86.0,0.03604045934975128,0.0,0.19999999999999996,20.0,344.0,4.892426490783691,0.020452795990454575,1.0,0.0,0.75,0.0,0.75,1.4315869808197021,0.39939677715301514,13.559614045036142,11.0,1.0,200.0,52.05264726667665
791.0,176.0,37.829815571525835,0.75,nan,36.0,704.0,17.84543800354004,0.0022926135904703937,,,,,,,,,,,,
792.0,194.0,23.780933663449247,1.0,nan,40.0,776.0,5.699194073677063,0.03192783574186153,,,,,,,,,,,,
793.0,67.0,0.6453732419013976,0.0,nan,16.0,268.0,1.2444049417972565,0.042966122017142894,,,,,,,,,,,,
794.0,200.0,50.888291048200344,0.75,nan,48.0,800.0,6.309012174606323,0.029915121591658433,,,,,,,,,,,,
795.0,64.0,0.4396814929693936,0.0,nan,16.0,256.0,2.507600963115692,0.02428793529357165,,,,,,,,,,,,
796.0,164.0,42.86862029297279,1.0,nan,36.0,656.0,7.405250310897827,0.00448865842936641,,,,,,,,,,,,
797.0,168.0,3.4641911576315754,0.25,nan,36.0,672.0,2.6595517992973328,0.015179446714046918,,,,,,,,,,,,
798.0,200.0,40.23369737854229,0.75,nan,44.0,800.0,7.211068153381348,0.004219537565109732,,,,,,,,,,,,
799.0,200.0,13.453404948674143,0.5,nan,40.0,800.0,2.6240063905715942,0.0075089933676260046,,,,,,,,,,,,
800.0,200.0,53.636333705688614,0.75,0.0,52.0,800.0,6.082975625991821,0.006918782383485755,1.0,1.0,1.0,0.0,1.0,1.7654180526733398,0.643468976020813,13.986827929616993,10.0,1.0,195.0,31.34551002798834
801.0,200.0,20.249509102897726,0.5,nan,44.0,800.0,10.763383865356445,0.002273345128362164,,,,,,,,,,,,
802.0,200.0,27.312084319430884,1.0,nan,40.0,800.0,3.887198030948639,0.01935140377688116,,,,,,,,,,,,
803.0,60.0,0.7916569024324417,0.0,nan,12.0,240.0,0.30387718230485916,0.035748579208883295,,,,,,,,,,,,
804.0,186.0,41.27465491307434,1.0,nan,40.0,744.0,37.29824733734131,0.0031019429057579373,,,,,,,,,,,,
805.0,200.0,14.224566457327459,0.5,nan,40.0,800.0,16.077950477600098,0.011107778813528313,,,,,,,,,,,,
806.0,90.0,4.939115410111845,0.25,nan,20.0,360.0,1.2889943420886993,0.011645801731315686,,,,,,,,,,,,
807.0,200.0,63.59883689137643,0.75,nan,52.0,800.0,6.357434988021851,0.0060018065057434455,,,,,,,,,,,,
808.0,36.0,-0.12741244792938233,0.0,nan,8.0,144.0,0.2533949464559555,0.020540779188776368,,,,,,,,,,,,
809.0,174.0,42.48046269140555,1.0,nan,36.0,696.0,8.490618467330933,0.006221082897515995,,,,,,,,,,,,
