iteration,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
240.0,139.0,-3.0877146148681653,0.0,0.8043461407511896,0.36363636363636365,0.0021936712929577903,0.2,0.036323319027181694,11.0,139.0,0.2942015640437603,0.03287729983810141,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,11.697650909423828,15.222451882436872,13.0,1.0,186.0,0.6956128293275832
241.0,200.0,-0.9090206623077395,0.0,0.925633958150854,0.3333333333333333,0.0018512679163017085,nan,0.03626609442060086,15.0,200.0,0.16348130628466606,0.0382787872638437,0.0,0.0,0.0,,,,,,,,,,,,
242.0,200.0,-0.6372180700302139,0.0,0.8219948329057469,0.3333333333333333,0.0016439896658114938,nan,0.03620886981402003,15.0,200.0,0.014086316339671612,0.016526298304670492,0.0,0.0,0.0,,,,,,,,,,,,
243.0,200.0,-0.7243221521377563,0.0,0.8101434391817571,0.5384615384615384,0.0018695617827271319,nan,0.0361516452074392,13.0,200.0,-0.013517572777345777,0.0397591030593685,0.0,0.0,0.0,,,,,,,,,,,,
244.0,200.0,-1.0170157909393311,0.0,0.7188768564137538,0.5384615384615384,0.001658946591724047,nan,0.03609442060085837,13.0,200.0,-0.011237727710977197,0.02636682668908179,0.0,0.0,0.0,,,,,,,,,,,,
245.0,200.0,-1.0503761768341064,0.0,0.8670090194215134,0.4666666666666667,0.0017340180388430268,nan,0.03603719599427754,15.0,200.0,-0.02525836881250143,0.02891210302881973,0.0,0.0,0.0,,,,,,,,,,,,
246.0,200.0,-0.7271000385284422,0.0,0.758203884947486,0.38461538461538464,0.0017497012729557368,nan,0.035979971387696714,13.0,200.0,-0.028896879870444536,0.018774178424346245,0.0,0.0,0.0,,,,,,,,,,,,
247.0,200.0,-0.9588412284851078,0.0,0.9158830101830899,0.3125,0.0017172806440932937,nan,0.035922746781115886,16.0,200.0,-0.03472036961466074,0.08595269755451226,0.0,0.0,0.0,,,,,,,,,,,,
248.0,200.0,-0.5937961220741281,0.0,0.7995789184589898,0.5333333333333333,0.00159915783691798,nan,0.03586552217453505,15.0,200.0,-0.049836019054055214,0.05878294276926681,0.0,0.0,0.0,,,,,,,,,,,,
249.0,200.0,-0.7225905418395996,0.0,0.8101434391817571,0.5384615384615384,0.0018695617827271319,nan,0.03580829756795422,13.0,200.0,-0.06987364962697029,0.036128352431842356,0.0,0.0,0.0,,,,,,,,,,,,
250.0,200.0,-1.350425148010254,0.0,0.9780417018775118,0.2857142857142857,0.0020958036468803824,nan,0.03575107296137339,14.0,200.0,-0.013946606777608395,12800.611772920895,0.0,0.0,0.0,,,,,,,,,,,,
251.0,200.0,-1.1631286621093753,0.0,0.8810960346371515,0.46153846153846156,0.0020332985414703493,nan,0.035693848354792564,13.0,200.0,0.014433790929615498,0.04019284919049824,0.0,0.0,0.0,,,,,,,,,,,,
252.0,200.0,-0.8969583034515379,0.0,0.6793519157895836,0.35714285714285715,0.0014557541052633938,nan,0.035636623748211735,14.0,200.0,-0.02586570894345641,0.03337378272084607,0.0,0.0,0.0,,,,,,,,,,,,
253.0,200.0,-0.71517333984375,0.0,0.73233954490398,0.6153846153846154,0.0016900143343937999,nan,0.0355793991416309,13.0,200.0,-0.007336650742217898,0.02509034202375915,0.0,0.0,0.0,,,,,,,,,,,,
254.0,200.0,-1.0518506526947016,0.0,0.5390473537239897,0.6666666666666666,0.0013476183843099745,nan,0.03552217453505008,12.0,200.0,-0.024338461458683014,0.032547708275960756,0.0,0.0,0.0,,,,,,,,,,,,
255.0,200.0,-1.374640178680421,0.0,0.3014059110259435,0.8666666666666667,0.000602811822051887,nan,0.03546494992846924,15.0,200.0,-0.00433396315202117,0.03141209768946283,0.0,0.0,0.0,,,,,,,,,,,,
256.0,200.0,-1.1307309627532962,0.0,0.7879112896662784,0.4666666666666667,0.0015758225793325573,nan,0.03540772532188841,15.0,200.0,-0.03895696345716715,0.02398481683107093,0.0,0.0,0.0,,,,,,,,,,,,
257.0,200.0,-0.4911245763301848,0.0,0.778385437073829,0.5714285714285714,0.0016679687937296334,nan,0.035350500715307584,14.0,200.0,0.0805560015141964,0.03236489790928317,0.0,0.0,0.0,,,,,,,,,,,,
258.0,200.0,-1.196040201187134,0.0,0.8101434391817571,0.5384615384615384,0.0018695617827271319,nan,0.035293276108726755,13.0,200.0,0.00013551092706620693,0.037431632979096324,0.0,0.0,0.0,,,,,,,,,,,,
259.0,170.0,-2.303948402404786,0.0,0.8207140335540064,0.375,0.0015388388129137622,nan,0.035236051502145926,16.0,170.0,0.15001166611909866,0.024297140666885753,0.0,0.0,0.0,,,,,,,,,,,,
260.0,200.0,-1.6165593147277832,0.0,0.8490078333903118,0.29411764705882354,0.0014982491177476089,0.2,0.0351788268955651,17.0,200.0,0.01256322767585516,0.028561952699413952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.453157424926758,18.781852571759373,14.0,1.0,200.0,-1.72524814605713
261.0,200.0,-0.7515726566314694,0.0,0.919036937848858,0.38461538461538464,0.002120854471958903,nan,0.03512160228898427,13.0,200.0,-0.040661100298166275,0.019843439445876358,0.0,0.0,0.0,,,,,,,,,,,,
262.0,200.0,-1.9252720832824708,0.0,0.8207140335540064,0.375,0.0015388388129137622,nan,0.03506437768240343,16.0,200.0,0.04479287099093199,0.018858991951838107,0.0,0.0,0.0,,,,,,,,,,,,
263.0,200.0,-1.7065854072570807,0.0,0.9256340322197502,0.3333333333333333,0.0018512680644395007,nan,0.035007153075822604,15.0,200.0,0.0004785764031112194,0.01442469570258254,0.0,0.0,0.0,,,,,,,,,,,,
264.0,200.0,-0.8949281692504881,0.0,0.9473539953185456,0.3076923076923077,0.0021862015276581824,nan,0.034949928469241776,13.0,200.0,-0.04527248255908489,0.03723403118587157,0.0,0.0,0.0,,,,,,,,,,,,
265.0,200.0,-1.4956003189086917,0.0,0.925633958150854,0.3333333333333333,0.001851267916301708,nan,0.03489270386266095,15.0,200.0,-0.026130016893148422,0.027257709042141868,0.0,0.0,0.0,,,,,,,,,,,,
266.0,200.0,-1.4566621780395508,0.0,0.9822177803097625,0.25,0.0018416583380808044,nan,0.03483547925608012,16.0,200.0,-0.033348456025123596,0.02234064974665671,0.0,0.0,0.0,,,,,,,,,,,,
267.0,200.0,-1.6018322944641132,0.0,0.8932942189327843,0.42857142857142855,0.0019142018977131093,nan,0.03477825464949929,14.0,200.0,0.007793916389346123,0.022853547069025808,0.0,0.0,0.0,,,,,,,,,,,,
268.0,200.0,-1.5710167884826667,0.0,0.7965801651305972,0.4375,0.0014935878096198696,nan,0.03472103004291846,16.0,200.0,-0.0352653656154871,0.009687414388135949,0.0,0.0,0.0,,,,,,,,,,,,
269.0,200.0,-0.4922259747982042,0.0,0.8109019787469418,0.375,0.001520441210150516,nan,0.034663805436337625,16.0,200.0,0.1251831967383623,0.035412398118969575,0.0,0.0,0.0,,,,,,,,,,,,
270.0,200.0,-1.5184470176696783,0.0,0.8136541567201444,0.4,0.0016273083134402892,nan,0.034606580829756796,15.0,200.0,-0.02329326421022415,0.012949907284757955,0.0,0.0,0.0,,,,,,,,,,,,
271.0,200.0,-1.312845611572266,0.0,0.9397387499015614,0.2857142857142857,0.002013725892646203,nan,0.03454935622317597,14.0,200.0,-0.04053066298365593,0.038608418578878624,0.0,0.0,0.0,,,,,,,,,,,,
272.0,200.0,-0.6564674377441404,0.0,0.6951143694354999,0.5833333333333334,0.00173778592358875,nan,0.03449213161659514,12.0,200.0,0.02345584286376834,0.01797766934649644,0.0,0.0,0.0,,,,,,,,,,,,
273.0,200.0,-0.8905399799346927,0.0,0.8710777720232834,0.4,0.0017421555440465665,nan,0.03443490701001431,15.0,200.0,-0.01484134467318654,0.03073983080128528,0.0,0.0,0.0,,,,,,,,,,,,
274.0,200.0,-0.9144471168518067,0.0,0.8700719164139475,0.42857142857142855,0.0018644398208870305,nan,0.03437768240343348,14.0,200.0,-0.028799858409911394,0.015431470758594515,0.0,0.0,0.0,,,,,,,,,,,,
275.0,200.0,-0.5678363561630247,0.0,0.9375433478205073,0.3333333333333333,0.0015625722463675125,nan,0.03432045779685265,18.0,200.0,0.13069462776184082,0.030736961653682327,0.0,0.0,0.0,,,,,,,,,,,,
276.0,200.0,-2.400156211853028,0.0,0.9635946377578251,0.23076923076923078,0.0022236799332872887,nan,0.034263233190271816,13.0,200.0,0.147650308907032,0.026199436996948863,0.0,0.0,0.0,,,,,,,,,,,,
277.0,139.0,-2.2218298339843754,0.0,0.785152593630217,0.36363636363636365,0.0021413252553551376,nan,0.034206008583690994,11.0,139.0,0.1880422607064247,0.01830760217441932,0.0,0.0,0.0,,,,,,,,,,,,
278.0,200.0,-3.0400281906127926,0.0,0.7485801132743634,0.46153846153846156,0.0017274925690946847,nan,0.03414878397711016,13.0,200.0,0.38497526943683624,0.007526195922150691,0.0,0.0,0.0,,,,,,,,,,,,
279.0,200.0,-0.8196563720703125,0.0,0.8560874125505422,0.46153846153846156,0.001975586336655098,nan,0.03409155937052933,13.0,200.0,-0.019427436403930187,0.022194411394730197,0.0,0.0,0.0,,,,,,,,,,,,
280.0,200.0,-1.2528708457946784,0.0,0.9256951390590508,0.3125,0.0017356783857357203,0.2,0.0340343347639485,16.0,200.0,-0.04068848583847284,0.011202011016712277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.443134307861328,17.682042971253395,14.0,1.0,200.0,-1.3713138580322275
281.0,200.0,-1.4458265304565436,0.0,0.8898845313687072,0.3333333333333333,0.0017797690627374138,nan,0.033977110157367665,15.0,200.0,-0.03781976457685232,0.009167105400730407,0.0,0.0,0.0,,,,,,,,,,,,
282.0,200.0,-0.8870176792144773,0.0,0.9134443658471715,0.35714285714285715,0.001957380783958225,nan,0.033919885550786844,14.0,200.0,0.05590259563177824,0.022165111947469996,0.0,0.0,0.0,,,,,,,,,,,,
283.0,200.0,-2.6161619186401364,0.0,0.3014059110259435,0.8666666666666667,0.000602811822051887,nan,0.03386266094420601,15.0,200.0,0.15535691380500793,0.04953876866664359,0.0,0.0,0.0,,,,,,,,,,,,
284.0,200.0,-0.5635299086570746,0.0,0.7323394708350839,0.6153846153846154,0.001690014163465578,nan,0.033805436337625186,13.0,200.0,0.09947291575372219,0.033731997765426056,0.0,0.0,0.0,,,,,,,,,,,,
285.0,200.0,-0.7112492322921751,0.0,0.9042492308759064,0.4375,0.0016954673078923245,nan,0.03374821173104435,16.0,200.0,-0.035667217802256346,0.0587653325498286,0.0,0.0,0.0,,,,,,,,,,,,
286.0,200.0,-0.5402066588401792,0.0,0.8848616973159905,0.4166666666666667,0.0022121542432899763,nan,0.03369098712446352,12.0,200.0,-0.012209695298224688,0.041358252210702634,0.0,0.0,0.0,,,,,,,,,,,,
287.0,200.0,-1.550669765472412,0.0,0.7862454061236,0.3333333333333333,0.0015724908122472002,nan,0.03363376251788269,15.0,200.0,-0.008399954997003078,0.03328380324412137,0.0,0.0,0.0,,,,,,,,,,,,
288.0,200.0,-0.8731299400329601,0.0,0.8979445605069036,0.3333333333333333,0.0022448614012672593,nan,0.033576537911301864,12.0,200.0,0.09072012826800346,0.028536496212691418,0.0,0.0,0.0,,,,,,,,,,,,
289.0,200.0,-0.7149218797683726,0.0,0.919036937848858,0.38461538461538464,0.002120854471958903,nan,0.033519313304721035,13.0,200.0,-0.02752888249233365,0.01584146427048836,0.0,0.0,0.0,,,,,,,,,,,,
290.0,200.0,-2.6565347671508768,0.0,0.6158292453730764,0.6428571428571429,0.001319634097228021,nan,0.0334620886981402,14.0,200.0,0.1914943866431713,0.056730685548391196,0.0,0.0,0.0,,,,,,,,,,,,
291.0,200.0,-0.6028307676315328,0.0,0.6410729621359766,0.6153846153846154,0.0014793991433907153,nan,0.03340486409155937,13.0,200.0,0.12933096662163734,0.040531844316865316,0.0,0.0,0.0,,,,,,,,,,,,
292.0,200.0,-1.3234800338745127,0.0,0.8777876733229693,0.38461538461538464,0.0020256638615145446,nan,0.03334763948497854,13.0,200.0,-0.020420114044100046,0.02672573987802025,0.0,0.0,0.0,,,,,,,,,,,,
293.0,200.0,-1.7436047554016123,0.0,0.8927518864753794,0.4,0.001785503772950759,nan,0.03329041487839771,15.0,200.0,-0.008618528489023447,0.020327556466218085,0.0,0.0,0.0,,,,,,,,,,,,
294.0,200.0,-1.0918560981750487,0.0,0.7865210164860698,0.38461538461538464,0.0018150484995832382,nan,0.033233190271816884,13.0,200.0,-0.01802085805684328,0.033339947262429635,0.0,0.0,0.0,,,,,,,,,,,,
295.0,200.0,-0.8382184982299801,0.0,0.764820903851435,0.46153846153846156,0.0017649713165802348,nan,0.03317596566523605,13.0,200.0,-0.023929770570248365,0.021212630657828413,0.0,0.0,0.0,,,,,,,,,,,,
296.0,200.0,-1.5738272666931163,0.0,0.7873776973386161,0.5263157894736842,0.0012432279431662358,nan,0.03311874105865523,19.0,200.0,-0.023706580977886915,0.024375374496012226,0.0,0.0,0.0,,,,,,,,,,,,
297.0,200.0,-1.0103493213653565,0.0,0.8560874125505422,0.46153846153846156,0.001975586336655097,nan,0.03306151645207439,13.0,200.0,-0.021263087168335915,0.03730424365930958,0.0,0.0,0.0,,,,,,,,,,,,
298.0,200.0,-0.7816571235656743,0.0,0.8794183000710937,0.3333333333333333,0.0017588366001421876,nan,0.03300429184549357,15.0,200.0,-0.021151285618543625,0.018987463270677837,0.0,0.0,0.0,,,,,,,,,,,,
299.0,200.0,-2.02707633972168,0.0,0.8560874125505422,0.46153846153846156,0.001975586336655098,nan,0.03294706723891273,13.0,200.0,0.12679923698306084,0.007325541041568613,0.0,0.0,0.0,,,,,,,,,,,,
300.0,200.0,-0.7444882392883299,0.0,0.8848616973159905,0.4166666666666667,0.0022121542432899763,0.2,0.032889842632331905,12.0,200.0,0.05658511910587549,0.02125546277675312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.782470703125,15.572654793038964,15.0,1.0,200.0,-0.8537267684936517
301.0,200.0,-0.8586325645446776,0.0,0.8437590892044233,0.5,0.002109397723011058,nan,0.032832618025751076,12.0,200.0,-0.03537877555936575,0.031064661531636374,0.0,0.0,0.0,,,,,,,,,,,,
302.0,200.0,-0.7695056915283207,0.0,0.8465363024645152,0.4,0.0016930726049290306,nan,0.03277539341917024,15.0,200.0,0.0068657975643873215,0.04092757602562415,0.0,0.0,0.0,,,,,,,,,,,,
303.0,200.0,-0.9715214729309086,0.0,0.7597554801834483,0.375,0.0014245415253439655,nan,0.03271816881258942,16.0,200.0,-0.023929758463054895,0.022479407531573087,0.0,0.0,0.0,,,,,,,,,,,,
304.0,200.0,-0.7388796329498291,0.0,0.7532529717929038,0.4375,0.0014123493221116948,nan,0.03266094420600858,16.0,200.0,0.05724731553345919,0.03508303466266625,0.0,0.0,0.0,,,,,,,,,,,,
305.0,200.0,-0.8560720920562747,0.0,0.7304591578381325,0.5,0.001217431929730221,nan,0.03260371959942776,18.0,200.0,-0.034383068326860666,0.025516463330932312,0.0,0.0,0.0,,,,,,,,,,,,
306.0,200.0,-0.47337769269943203,0.0,0.8927518864753794,0.4,0.0017855037729507589,nan,0.032546494992846925,15.0,200.0,0.06692144088447094,0.03183244847253263,0.0,0.0,0.0,,,,,,,,,,,,
307.0,200.0,-1.4790324211120616,0.0,0.4570676032206504,0.75,0.0008570017560387194,nan,0.032489270386266096,16.0,200.0,0.7529233694076538,0.04724518878210802,0.0,0.0,0.0,,,,,,,,,,,,
308.0,200.0,-0.6284166574478154,0.0,0.6108267802667933,0.6666666666666666,0.0015270669506669832,nan,0.03243204577968527,12.0,200.0,-0.006867930060252547,0.01577252830280486,0.0,0.0,0.0,,,,,,,,,,,,
309.0,188.0,-2.626377182006837,0.0,0.8549911928879377,0.42857142857142855,0.001832123984759867,nan,0.03237482117310444,14.0,188.0,0.3126949965953827,0.07818819290220377,0.0,0.0,0.0,,,,,,,,,,,,
310.0,200.0,-0.8315307617187497,0.0,0.7862454061236,0.3333333333333333,0.0015724908122472004,nan,0.03231759656652361,15.0,200.0,-0.027499451767653227,0.02887867425737568,0.0,0.0,0.0,,,,,,,,,,,,
311.0,200.0,-1.322210884094238,0.0,0.785152593630217,0.36363636363636365,0.002141325255355138,nan,0.032260371959942774,11.0,200.0,0.0021719099022448063,0.017586996799491317,0.0,0.0,0.0,,,,,,,,,,,,
312.0,200.0,-1.4666491508483894,0.0,0.8085465878502643,0.42857142857142855,0.0017325998311077094,nan,0.03220314735336195,14.0,200.0,0.19536099210381508,0.01954623648052802,0.0,0.0,0.0,,,,,,,,,,,,
313.0,200.0,-0.9249757289886481,0.0,0.7865210164860698,0.38461538461538464,0.0018150484995832377,nan,0.032145922746781116,13.0,200.0,-0.024770251009613276,0.012082005090305756,0.0,0.0,0.0,,,,,,,,,,,,
314.0,200.0,-0.7489739179611202,0.0,0.646014838885232,0.5,0.0016150370972130802,nan,0.03208869814020029,12.0,200.0,-0.02402375591918826,0.01921243220495967,0.0,0.0,0.0,,,,,,,,,,,,
315.0,200.0,-0.9384428024291989,0.0,0.8560874125505422,0.46153846153846156,0.001975586336655098,nan,0.03203147353361946,13.0,200.0,-0.032280764542520046,0.03396943227022803,0.0,0.0,0.0,,,,,,,,,,,,
316.0,200.0,-0.436109951138496,0.0,0.7188768564137538,0.5384615384615384,0.0016589465917240473,nan,0.03197424892703863,13.0,200.0,0.024904425255954266,0.023837428618744525,0.0,0.0,0.0,,,,,,,,,,,,
317.0,200.0,-1.7206541061401381,0.0,0.5325921753580672,0.7333333333333333,0.0010651843507161348,nan,0.0319170243204578,15.0,200.0,0.020235887728631496,0.049579756509047,0.0,0.0,0.0,,,,,,,,,,,,
318.0,200.0,-0.6153920412063599,0.0,0.47193330474121836,0.7272727272727273,0.001287090831112414,nan,0.031859799713876966,11.0,200.0,-0.003147222101688385,0.01708679614646826,0.0,0.0,0.0,,,,,,,,,,,,
319.0,200.0,-1.2615242958068844,0.0,0.7800750226632663,0.375,0.0014626406674936243,nan,0.031802575107296144,16.0,200.0,-0.03223073575645685,0.047423213061829866,0.0,0.0,0.0,,,,,,,,,,,,
320.0,200.0,-3.0591327667236317,0.0,0.6158292453730764,0.6428571428571429,0.0013196340972280209,0.2,0.03174535050071531,14.0,200.0,0.3519541323184967,0.058055727674909574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.506933212280273,15.02679262124002,12.0,1.0,200.0,-1.441931152343752
321.0,200.0,-1.6321931838989274,0.0,0.5822876642465321,0.6923076923076923,0.0013437407636458431,nan,0.03168812589413448,13.0,200.0,-0.008168312255293131,0.04529715195705648,0.0,0.0,0.0,,,,,,,,,,,,
322.0,200.0,-0.8613127708435072,0.0,0.4075806553092168,0.7857142857142857,0.0008733871185197503,nan,0.03163090128755365,14.0,200.0,-0.009767858311533928,0.013986939013702794,0.0,0.0,0.0,,,,,,,,,,,,
323.0,200.0,-1.4503376007080087,0.0,0.4269143037472039,0.7692307692307693,0.00098518685480124,nan,0.031573676680972815,13.0,200.0,-0.007337250746786594,0.010946721899090335,0.0,0.0,0.0,,,,,,,,,,,,
324.0,200.0,-0.6119792938232431,0.0,0.5962422072414562,0.5833333333333334,0.0014906055181036406,nan,0.03151645207439199,12.0,200.0,0.021040356950834394,0.01926824243462761,0.0,0.0,0.0,,,,,,,,,,,,
325.0,200.0,-0.566984057426453,0.0,0.8274096395567407,0.5,0.0017730206561930163,nan,0.03145922746781116,14.0,200.0,-0.008766621118411422,0.034162748264498076,0.0,0.0,0.0,,,,,,,,,,,,
326.0,200.0,-0.7807982921600344,0.0,0.44827062560048875,0.75,0.001120676564001222,nan,0.031402002861230335,12.0,200.0,-0.009317764081060886,0.013836694397732573,0.0,0.0,0.0,,,,,,,,,,,,
327.0,200.0,-1.2639027595520027,0.0,0.4534944456028322,0.7333333333333333,0.0009069888912056642,nan,0.0313447782546495,15.0,200.0,-0.01981041720137,0.031063932662470962,0.0,0.0,0.0,,,,,,,,,,,,
328.0,200.0,-1.8889284133911146,0.0,0.15218358348783717,0.9333333333333333,0.0003043671669756745,nan,0.03128755364806867,15.0,200.0,0.06172567419707775,0.015338880986892036,0.0,0.0,0.0,,,,,,,,,,,,
329.0,200.0,-1.943257427215578,0.0,0.15218358348783717,0.9333333333333333,0.0003043671669756745,nan,0.031230329041487842,15.0,200.0,0.03057173453271389,0.012495287193150162,0.0,0.0,0.0,,,,,,,,,,,,
330.0,200.0,-1.5272609710693377,0.0,0.15218358348783717,0.9333333333333333,0.0003043671669756745,nan,0.031173104434907013,15.0,200.0,0.003181400476023555,0.008596752768191891,0.0,0.0,0.0,,,,,,,,,,,,
331.0,200.0,-1.6523191452026371,0.0,0.14526292840284835,0.9375,0.0002723679907553408,nan,0.031115879828326184,16.0,200.0,0.0007835105061531067,0.017021258413751638,0.0,0.0,0.0,,,,,,,,,,,,
332.0,200.0,-1.1836980342864996,0.0,0.3014059110259435,0.8666666666666667,0.000602811822051887,nan,0.031058655221745352,15.0,200.0,-0.004696613876149058,0.00656102902905559,0.0,0.0,0.0,,,,,,,,,,,,
333.0,200.0,-1.3743301391601572,0.0,0.2667533890436904,0.8461538461538461,0.0006155847439469781,nan,0.031001430615164523,13.0,200.0,-0.009498782688751817,0.023904284518648636,0.0,0.0,0.0,,,,,,,,,,,,
334.0,200.0,-0.8027046203613278,0.0,0.7859895721563949,0.4166666666666667,0.0019649739303909874,nan,0.03094420600858369,12.0,200.0,-0.002513416577130556,0.04735035023648379,0.0,0.0,0.0,,,,,,,,,,,,
335.0,200.0,-1.1865127086639409,0.0,0.7668938700471996,0.5833333333333334,0.0019172346751179991,nan,0.030886981402002866,12.0,200.0,-0.0020191469229757786,0.024833714180931565,0.0,0.0,0.0,,,,,,,,,,,,
336.0,200.0,-1.1833374023437508,0.0,0.510902210162201,0.75,0.0009579416440541273,nan,0.030829756795422034,16.0,200.0,-0.028178578708320856,9036.243593142603,0.0,0.0,0.0,,,,,,,,,,,,
337.0,200.0,-0.7829848527908323,0.0,0.778385437073829,0.5714285714285714,0.0016679687937296334,nan,0.030772532188841205,14.0,200.0,0.03247255785390735,0.045131705367184624,0.0,0.0,0.0,,,,,,,,,,,,
338.0,200.0,-1.114469766616821,0.0,0.5390473537239897,0.6666666666666666,0.0013476183843099745,nan,0.030715307582260373,12.0,200.0,-0.022412403021007776,0.023657550203606662,0.0,0.0,0.0,,,,,,,,,,,,
339.0,200.0,-0.4676688671112065,0.0,0.6421882175048846,0.6363636363636364,0.0017514224113769584,nan,0.030658082975679544,11.0,200.0,0.03955744951963425,0.021567358591746598,0.0,0.0,0.0,,,,,,,,,,,,
340.0,200.0,-1.4288442611694334,0.0,0.7934660124620466,0.42857142857142855,0.0017002843124186717,0.2,0.030600858369098715,14.0,200.0,-0.005171561613678932,0.013509681024784186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9062724113464355,14.835865823552012,14.0,1.0,200.0,-1.323331069946289
341.0,200.0,-0.8539674282073977,0.0,0.7708804802431702,0.45454545454545453,0.0021024013097541007,nan,0.030543633762517886,11.0,200.0,-0.008769260719418526,0.02796529025945347,0.0,0.0,0.0,,,,,,,,,,,,
342.0,200.0,-0.9758781909942628,0.0,0.7738360514051238,0.4666666666666667,0.0015476721028102477,nan,0.030486409155937054,15.0,200.0,-0.017418675124645233,0.028410498773300787,0.0,0.0,0.0,,,,,,,,,,,,
343.0,200.0,-0.8567969322204588,0.0,0.8932941448638881,0.42857142857142855,0.0019142017389940462,nan,0.030429184549356225,14.0,200.0,-0.016793850110843778,0.033573300075604495,0.0,0.0,0.0,,,,,,,,,,,,
344.0,200.0,-0.7248543977737429,0.0,0.7188768564137538,0.5384615384615384,0.001658946591724047,nan,0.030371959942775396,13.0,200.0,-0.01701505621895194,0.007632134348932595,0.0,0.0,0.0,,,,,,,,,,,,
345.0,200.0,-0.5913087248802185,0.0,0.6390516219608091,0.6428571428571429,0.0013693963327731627,nan,0.030314735336194564,14.0,200.0,-0.008117467164993286,0.008598676560322928,0.0,0.0,0.0,,,,,,,,,,,,
346.0,200.0,-0.7803850889205931,0.0,0.5343276836631002,0.6363636363636364,0.001457257319081183,nan,0.030257510729613735,11.0,200.0,-0.015552914701402187,0.006873714064499836,0.0,0.0,0.0,,,,,,,,,,,,
347.0,200.0,-0.6874596595764157,0.0,0.5119546551071976,0.6666666666666666,0.0012798866377679943,nan,0.030200286123032907,12.0,200.0,-0.008952765259891748,0.007191756420452293,0.0,0.0,0.0,,,,,,,,,,,,
348.0,200.0,-0.7961957931518557,0.0,0.7879112896662784,0.4666666666666667,0.0015758225793325571,nan,0.030143061516452078,15.0,200.0,-0.020513711031526327,0.005817482646416465,0.0,0.0,0.0,,,,,,,,,,,,
349.0,200.0,-0.8893756866455075,0.0,0.5748150014545825,0.6153846153846154,0.0013264961572028828,nan,0.030085836909871246,13.0,200.0,-0.011943844147026539,0.02179266793624265,0.0,0.0,0.0,,,,,,,,,,,,
350.0,200.0,-0.8369476795196529,0.0,0.6680216708187077,0.5833333333333334,0.0016700541770467692,nan,0.030028612303290417,12.0,200.0,-0.009895612252876163,0.011092652255156281,0.0,0.0,0.0,,,,,,,,,,,,
351.0,200.0,-1.099972820281982,0.0,0.5962422442759042,0.5833333333333334,0.0014906056106897608,nan,0.029971387696709588,12.0,200.0,-0.006558606866747141,0.014159868780902798,0.0,0.0,0.0,,,,,,,,,,,,
352.0,200.0,-0.8519308090209957,0.0,0.7188768564137538,0.5384615384615384,0.0016589465917240475,nan,0.029914163090128756,13.0,200.0,-0.013518015155568719,0.011606272868484667,0.0,0.0,0.0,,,,,,,,,,,,
353.0,200.0,-0.6060366392135615,0.0,0.6421882175048846,0.6363636363636364,0.0017514224113769584,nan,0.029856938483547927,11.0,200.0,-0.002854142803698778,0.019408683100773486,0.0,0.0,0.0,,,,,,,,,,,,
354.0,200.0,-1.7250012397766123,0.0,0.37399641049850624,0.8125,0.0007012432696846993,nan,0.0297997138769671,16.0,200.0,0.043179361149668694,0.04938308096141555,0.0,0.0,0.0,,,,,,,,,,,,
355.0,200.0,-1.8792251586914075,0.0,0.510902210162201,0.75,0.0009579416440541271,nan,0.02974248927038627,16.0,200.0,0.04130473639816046,0.07310212861139007,0.0,0.0,0.0,,,,,,,,,,,,
356.0,200.0,-1.0637207031250009,0.0,0.4751686341238244,0.7333333333333333,0.0009503372682476487,nan,0.02968526466380544,15.0,200.0,0.05826322454959154,0.0454098379885545,0.0,0.0,0.0,,,,,,,,,,,,
357.0,200.0,-0.5905133247375489,0.0,0.6108267802667933,0.6666666666666666,0.0015270669506669834,nan,0.02962804005722461,12.0,200.0,0.03451727330684662,0.0181875817636319,0.0,0.0,0.0,,,,,,,,,,,,
358.0,200.0,-0.6327615261077896,0.0,0.37172579145344037,0.7142857142857143,0.0007965552674002296,nan,0.02957081545064378,14.0,200.0,0.06378617323935032,0.01507780376719893,0.0,0.0,0.0,,,,,,,,,,,,
359.0,200.0,-1.7591573715209976,0.0,0.3014059110259435,0.8666666666666667,0.000602811822051887,nan,0.02951359084406295,15.0,200.0,0.008878986816853285,0.029921568045392633,0.0,0.0,0.0,,,,,,,,,,,,
