iteration,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,low_entropy_coef,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
498.0,200.0,0.08063982725143432,0.0,0.8662297405654146,0.4444444444444444,0.0,nan,0.021559370529327614,0.0,90.0,800.0,0.08583835186436772,0.3557190731698938,0.12522043100329938,0.09855515276639265,4.594692707061768,,,,,,,,,,,,
499.0,36.0,-0.3478872454166412,0.0,0.8105527439017269,0.34782608695652173,0.0,nan,0.021502145922746786,0.0,23.0,144.0,0.16569465026259422,0.4363315596937254,0.0659389824448024,0.2994706267174199,4.594692707061768,,,,,,,,,,,,
500.0,200.0,0.19451853930950125,0.0,0.8637855410622869,0.4673913043478261,0.0,0.0,0.021444921316165953,0.0,92.0,800.0,0.10928456601686776,0.2574754173801921,0.105951628803723,0.0729828236753125,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.04651976376771927,3.4930477142333984,3.914848878979683,18.0,1.0,28.0,-0.8869099932909014
501.0,108.0,-0.010241574347019777,0.0,0.9103119181612788,0.38181818181818183,0.0,nan,0.021387696709585124,0.0,55.0,432.0,0.1406187154352665,0.3165360992479691,0.11183765270516233,0.1884783468743879,4.594692707061768,,,,,,,,,,,,
502.0,7.0,-0.6038017344474791,0.0,0.7139509044771646,0.5555555555555556,0.0,nan,0.021330472103004292,0.0,9.0,28.0,0.537258192896843,0.1955155974387058,0.05917920262020614,0.1261350980355311,4.594692707061768,,,,,,,,,,,,
503.0,32.0,-0.9288297367095948,0.0,0.9135198420523197,0.35,0.0,nan,0.021273247496423463,0.0,20.0,128.0,0.18655089661478996,0.453794146378641,0.1458428619116603,0.34251922497103426,4.594692707061768,,,,,,,,,,,,
504.0,17.0,-0.5533323568105698,0.0,0.8401749693899792,0.4166666666666667,0.0,nan,0.021216022889842635,0.0,12.0,68.0,0.32712092995643616,0.2518416101195137,0.03133834679337109,0.24119437759092013,4.594692707061768,,,,,,,,,,,,
505.0,45.0,0.38007619380950913,0.0,0.5684912583448284,0.68,0.0,nan,0.021158798283261802,0.0,25.0,180.0,0.4437114745378494,0.3503286750789913,0.06066621745671404,0.23403363150801954,4.594692707061768,,,,,,,,,,,,
506.0,10.0,-0.5997687458992005,0.0,0.6053757909600438,0.5,0.0,nan,0.021101573676680977,0.0,8.0,40.0,0.22212763130664825,0.21797202208545058,0.06334111344767734,0.19164010786983568,4.594692707061768,,,,,,,,,,,,
507.0,195.0,-0.21880448758602045,0.0,0.8492923320203162,0.46236559139784944,0.0,nan,0.021044349070100145,0.0,93.0,780.0,0.1531254358123988,0.29331389481876613,0.08755637718468279,0.20200538528845896,4.594692707061768,,,,,,,,,,,,
508.0,72.0,-0.07452988147735612,0.0,0.8794379283285659,0.32608695652173914,0.0,nan,0.020987124463519316,0.0,46.0,288.0,0.16022354364395142,0.42397100328525994,0.08171868434457252,0.2461612344288291,4.594692707061768,,,,,,,,,,,,
509.0,9.0,-0.6110166037082672,0.0,0.7708804802431702,0.45454545454545453,0.0,nan,0.020929899856938487,0.0,11.0,36.0,0.2089666947722435,0.14005661345759612,0.039359011557987995,0.09418575714516919,4.594692707061768,,,,,,,,,,,,
510.0,42.0,-0.6496276807785035,0.0,0.8295110482086161,0.375,0.0,0.0,0.020872675250357655,0.0,24.0,168.0,0.26808135211467743,0.3891619206378458,0.05196860792819366,0.28526180114435346,4.594692707061768,1.0,0.0,0.0,0.0,0.0,0.26194995641708374,0.9526864290237427,25.960248327581212,101.0,1.0,200.0,0.36642133891582584
511.0,33.0,-0.39800832152366644,0.0,0.6804693191564791,0.42857142857142855,0.0,nan,0.020815450643776826,0.0,21.0,132.0,0.15229562297463417,0.2691282527239034,0.08696221489221864,0.1794485671658798,4.594692707061768,,,,,,,,,,,,
512.0,104.0,-0.27334635570645405,0.0,0.8362557618894793,0.4807692307692308,0.0,nan,0.020758226037195994,0.0,52.0,416.0,0.544898584485054,0.3853662269452798,0.10764041520155843,0.23677022842330642,4.594692707061768,,,,,,,,,,,,
513.0,187.0,-0.06809991121291964,0.0,0.9332222424896499,0.3409090909090909,0.0,nan,0.020701001430615165,0.0,88.0,748.0,0.18397475220263004,0.38719508155145377,0.10080502610480835,0.21946496271368554,4.594692707061768,,,,,,,,,,,,
514.0,52.0,1.2360502201318737,0.0,0.8097061364190532,0.42424242424242425,0.0,nan,0.02064377682403434,0.0,33.0,208.0,0.4555969014763832,0.25572150359445145,0.05548285489357323,0.14926724945298028,4.594692707061768,,,,,,,,,,,,
515.0,200.0,-1.5081752836704259,0.0,0.8305377912466584,0.46938775510204084,0.0,nan,0.020586552217453508,0.0,98.0,800.0,0.154873913154006,0.3215074075433222,0.17553987250418857,0.10662296643464941,4.594692707061768,,,,,,,,,,,,
516.0,200.0,-0.6580488085746756,0.0,0.875827810331583,0.44329896907216493,0.0,nan,0.02052932761087268,0.0,97.0,800.0,0.09253667388111353,0.33444008649121315,0.19214794392587464,0.08665612401841452,4.594692707061768,,,,,,,,,,,,
517.0,61.0,-0.5115365593135359,0.0,0.8112117348705238,0.4166666666666667,0.0,nan,0.020472103004291847,0.0,36.0,244.0,0.07056292332708836,0.21884703589698729,0.0831501536151036,0.14271444766132274,4.594692707061768,,,,,,,,,,,,
518.0,200.0,-0.8804340615868566,0.0,0.8852396708929008,0.4536082474226804,0.0,nan,0.020414878397711018,0.0,97.0,800.0,0.10951823880895972,0.24721379061168136,0.10772769180982777,0.07925275922300967,4.594692707061768,,,,,,,,,,,,
519.0,32.0,-0.1054084581136705,0.0,0.8436402086261476,0.35,0.0,nan,0.02035765379113019,0.0,20.0,128.0,0.26832666993141174,0.33561170404573204,0.08991209914074716,0.19403205922571107,4.594692707061768,,,,,,,,,,,,
520.0,200.0,0.20476748049259152,0.0,0.8742397731987287,0.4020618556701031,0.0,0.0,0.020300429184549357,0.0,97.0,800.0,0.10291918087750673,0.19940107715478916,0.07061538245030939,0.08445068456337997,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.0835791677236557,3.4939284324645996,3.3727120026014745,17.0,1.0,24.0,-0.6686942571401597
521.0,44.0,-0.500976040363312,0.0,0.7475689247045068,0.5,0.0,nan,0.02024320457796853,0.0,30.0,176.0,0.44597382843494415,0.4364497136663307,0.08495519342779351,0.3698083122772401,4.594692707061768,,,,,,,,,,,,
522.0,181.0,0.09268274247646341,0.0,0.860977367003616,0.43529411764705883,0.0,nan,0.0201859799713877,0.0,85.0,724.0,0.4074515085667372,0.40247498720054864,0.11071565530340877,0.3612319129939229,4.594692707061768,,,,,,,,,,,,
523.0,200.0,-0.10266541540622837,0.0,0.8367138780119935,0.4536082474226804,0.0,nan,0.02012875536480687,0.0,97.0,800.0,0.07772993436083198,0.3047563612790327,0.13417982069506706,0.11006736685426066,4.594692707061768,,,,,,,,,,,,
524.0,75.0,-0.709647123515606,0.0,0.7482601356431166,0.4634146341463415,0.0,nan,0.02007153075822604,0.0,41.0,300.0,0.1419989876449108,0.27155082018998655,0.09187861561959634,0.2046664838947927,4.594692707061768,,,,,,,,,,,,
525.0,200.0,0.38813086450100165,0.0,0.8580791992361572,0.4174757281553398,0.0,nan,0.02001430615164521,0.0,103.0,800.0,0.08804042404517531,0.30620213826023246,0.16123566826354363,0.07216570350207863,4.594692707061768,,,,,,,,,,,,
526.0,116.0,0.34878613740205733,0.0,0.8341978316796276,0.49056603773584906,0.0,nan,0.01995708154506438,0.0,53.0,464.0,0.1575787402689457,0.314264950578945,0.1212913885812057,0.15366864300394134,4.594692707061768,,,,,,,,,,,,
527.0,192.0,-0.7435760509967804,0.0,0.9098386919839558,0.4044943820224719,0.0,nan,0.01989985693848355,0.0,89.0,768.0,0.29785359650850296,0.29984216077264136,0.07857096595353141,0.22053281791867763,4.594692707061768,,,,,,,,,,,,
528.0,82.0,0.3305423843860628,0.0,0.7806030598237196,0.5116279069767442,0.0,nan,0.01984263233190272,0.0,43.0,328.0,0.4627189114689827,0.32906790272681974,0.07656896037614369,0.26011702510166745,4.594692707061768,,,,,,,,,,,,
529.0,106.0,0.4035133907198905,0.0,0.815839485431326,0.41509433962264153,0.0,nan,0.019785407725321887,0.0,53.0,424.0,0.2314361147582531,0.3419430544854549,0.08129952595572831,0.230653863781896,4.594692707061768,,,,,,,,,,,,
530.0,98.0,1.4648211163282385,0.0,0.7729800371726425,0.4807692307692308,0.0,0.0,0.019728183118741062,0.0,52.0,392.0,0.6084597557783127,0.47842756820318755,0.07359201507923202,0.4343518945737599,4.594692707061768,1.0,0.0,0.0,0.25,0.0,0.09065693616867065,1.3922884464263916,23.19455878995359,78.0,1.0,159.0,1.074981654286385
531.0,88.0,0.7540149044990538,0.0,0.8511933102392856,0.3469387755102041,0.0,nan,0.019670958512160233,0.0,49.0,352.0,0.21993135660886765,0.3487072569209886,0.07859831200676126,0.1829662516184669,4.594692707061768,,,,,,,,,,,,
532.0,200.0,0.807263183593752,0.0,0.8052367451581597,0.4946236559139785,0.0,nan,0.0196137339055794,0.0,93.0,800.0,0.13995361607521772,0.27832529045690535,0.14184070870771848,0.08571155819882059,4.594692707061768,,,,,,,,,,,,
533.0,98.0,0.45156108856201177,0.0,0.9419445956969686,0.3018867924528302,0.0,nan,0.019556509298998572,0.0,53.0,392.0,0.17179332673549652,0.39124563450059213,0.07343709111741017,0.19975848521305728,4.594692707061768,,,,,,,,,,,,
534.0,74.0,-0.1421789506077768,0.0,0.7403440964389811,0.4523809523809524,0.0,nan,0.01949928469241774,0.0,42.0,296.0,0.31457992643117905,0.3456138190949787,0.09994193768566895,0.22681937122921747,4.594692707061768,,,,,,,,,,,,
535.0,107.0,2.5872646707296383,0.0,0.7926982883537428,0.40350877192982454,0.0,nan,0.01944206008583691,0.0,57.0,428.0,0.428773894906044,0.2450766478746118,0.050604428488917386,0.1335962845514962,4.594692707061768,,,,,,,,,,,,
536.0,53.0,0.12161109864711772,0.0,0.9199859085459722,0.32142857142857145,0.0,nan,0.019384835479256082,0.0,28.0,212.0,0.11030819825828075,0.4235631952326929,0.21249477622507773,0.14320316953956566,4.594692707061768,,,,,,,,,,,,
537.0,112.0,-0.6117715638875962,0.0,0.7938385049406439,0.5272727272727272,0.0,nan,0.01932761087267525,0.0,55.0,448.0,0.14441580697894096,0.4702614833786356,0.21454652635497629,0.24862925949285697,4.594692707061768,,,,,,,,,,,,
538.0,137.0,-0.556528836190701,0.0,0.8624499307274163,0.46153846153846156,0.0,nan,0.019270386266094425,0.0,65.0,548.0,0.2906145602464676,0.28974634429005164,0.10828851699125153,0.27660527059028617,4.594692707061768,,,,,,,,,,,,
539.0,158.0,-0.09151237040758109,0.0,0.8138949547014369,0.4805194805194805,0.0,nan,0.019213161659513592,0.0,77.0,632.0,0.30221898667514324,0.44827188905037474,0.12326960615109783,0.3526103529642981,4.594692707061768,,,,,,,,,,,,
540.0,163.0,0.6355899301171318,0.0,0.7808534126926118,0.5194805194805194,0.0,0.0,0.019155937052932764,0.0,77.0,652.0,0.1533340527676046,0.28413292249382494,0.11054292632172746,0.15734215370456622,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.05224612355232239,3.378932476043701,3.3680406166240573,19.0,1.0,24.0,-0.6032903903722764
541.0,21.0,-0.1516456371545793,0.0,0.7972800421300533,0.4117647058823529,0.0,nan,0.019098712446351935,0.0,17.0,84.0,0.13389210775494576,0.4436806004183988,0.12288523881718338,0.17231909238308654,4.594692707061768,,,,,,,,,,,,
542.0,112.0,-0.045374671816825474,0.0,0.8059503989722945,0.4666666666666667,0.0,nan,0.019041487839771103,0.0,60.0,448.0,0.32292886078357697,0.35736774688939477,0.0930914138011758,0.22798793749170276,4.594692707061768,,,,,,,,,,,,
543.0,200.0,0.008999189734458568,0.0,0.8916618145311529,0.40594059405940597,0.0,nan,0.018984263233190274,0.0,101.0,800.0,0.10594902513548732,0.2772943467350615,0.15757381313170526,0.11314041935250962,4.594692707061768,,,,,,,,,,,,
544.0,108.0,1.2809056234359744,0.0,0.7928761277733316,0.5,0.0,nan,0.01892703862660944,0.0,54.0,432.0,0.17533142864704132,0.33015172017053374,0.07114618022251307,0.17808565807960175,4.594692707061768,,,,,,,,,,,,
545.0,82.0,-0.6902078789472579,0.0,0.860065504823459,0.4883720930232558,0.0,nan,0.018869814020028613,0.0,43.0,328.0,0.25693631172180176,0.43079545200907887,0.17537350201797608,0.21562149771453143,4.594692707061768,,,,,,,,,,,,
546.0,26.0,-0.2297324156761171,0.0,0.7333644362196192,0.5,0.0,nan,0.018812589413447788,0.0,16.0,104.0,0.14633795246481895,0.43106904707957044,0.18379000011597013,0.1493578559884554,4.594692707061768,,,,,,,,,,,,
547.0,146.0,1.7947473952174207,0.0,0.8094940771694561,0.44155844155844154,0.0,nan,0.018755364806866955,0.0,77.0,584.0,0.19087739381939173,0.4096478652290898,0.1652037791760108,0.2196111321525372,4.594692707061768,,,,,,,,,,,,
548.0,78.0,-0.7840321782231332,0.0,0.8217217408857453,0.3488372093023256,0.0,nan,0.018698140200286123,0.0,43.0,312.0,0.09365549497306347,0.3565574236718021,0.10789595137856622,0.20125459453596406,4.594692707061768,,,,,,,,,,,,
549.0,200.0,0.1517116568982596,0.0,0.8790231425102831,0.42696629213483145,0.0,nan,0.018640915593705294,0.0,89.0,800.0,0.0687206657603383,0.2549898933289114,0.1409241237047354,0.10293559396094931,4.594692707061768,,,,,,,,,,,,
550.0,168.0,-0.6075633588433267,0.0,0.826839383125498,0.42168674698795183,0.0,0.0,0.018583690987124465,0.0,83.0,672.0,0.17301390320062637,0.39260480067969183,0.1212800866257453,0.24297387950504046,4.594692707061768,1.0,0.0,0.0,0.25,0.0,0.08572424948215485,0.9159328937530518,9.851649653632194,39.0,1.0,59.0,0.7606741195917126
551.0,141.0,0.2367096209526065,0.0,0.880046626516896,0.43661971830985913,0.0,nan,0.018526466380543637,0.0,71.0,564.0,-0.029757902259007096,0.35113778368486237,0.09677614441488913,0.2811238103648783,4.594692707061768,,,,,,,,,,,,
552.0,200.0,-0.6009542576968672,0.0,0.8297446615069847,0.46875,0.0,nan,0.018469241773962808,0.0,96.0,800.0,0.14524172223173082,0.2574551609965283,0.12379718230010894,0.12580259594394594,4.594692707061768,,,,,,,,,,,,
553.0,174.0,0.4173100194334992,0.0,0.8339699957551565,0.5061728395061729,0.0,nan,0.01841201716738198,0.0,81.0,696.0,0.3128672568127513,0.342525020220819,0.16594266835340932,0.19423923268133336,4.594692707061768,,,,,,,,,,,,
554.0,21.0,-0.2731315618753434,0.0,0.6958891300889353,0.5555555555555556,0.0,nan,0.018354792560801143,0.0,18.0,84.0,0.021951032569631934,0.30722150286393507,0.062118213864215205,0.12308222056138957,4.594692707061768,,,,,,,,,,,,
555.0,126.0,0.537818323969842,0.0,0.8337509740293239,0.38461538461538464,0.0,nan,0.018297567954220315,0.0,65.0,504.0,-0.23098403587937355,0.28647269422685895,0.06900566243780304,0.1751442887185135,4.594692707061768,,,,,,,,,,,,
556.0,200.0,0.3474304743111149,0.0,0.6818529261360368,0.4943820224719101,0.0,nan,0.018240343347639493,0.0,89.0,800.0,0.2809814941138029,0.2444052250580171,0.1149051283694007,0.12889746764326487,4.594692707061768,,,,,,,,,,,,
557.0,200.0,1.501323554106059,0.0,0.7663769432211646,0.44329896907216493,0.0,nan,0.018183118741058657,0.0,97.0,800.0,0.3130312729626894,0.3114476220371216,0.16020590990774508,0.07549990542343876,4.594692707061768,,,,,,,,,,,,
558.0,59.0,0.4484398162364957,0.0,0.7475847754482768,0.41935483870967744,0.0,nan,0.018125894134477828,0.0,31.0,236.0,0.2081044241786003,0.37838102843300675,0.12297794516163807,0.10375955684499413,4.594692707061768,,,,,,,,,,,,
559.0,200.0,-0.3335945263504988,0.0,0.8364695247236872,0.42857142857142855,0.0,nan,0.018068669527897,0.0,91.0,800.0,0.12554946169257164,0.25866595107709145,0.1124542300798339,0.1020078203244319,4.594692707061768,,,,,,,,,,,,
560.0,200.0,0.18721995353698984,0.0,0.8902499132332766,0.4166666666666667,0.0,0.0,0.01801144492131617,0.0,96.0,800.0,0.24665390700101852,0.2881640006826274,0.1010299275134443,0.1395546926724638,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.03883953392505646,2.371556282043457,3.361677306704223,21.0,1.0,21.0,-0.48991362810134886
561.0,200.0,0.501492328196763,0.0,0.761063240613377,0.42342342342342343,0.0,nan,0.017954220314735335,0.0,111.0,800.0,0.08814458618871868,0.25350341991361347,0.07971861509156497,0.1275089030536236,4.594692707061768,,,,,,,,,,,,
562.0,200.0,1.1000927329063401,0.0,0.8705061082830143,0.44329896907216493,0.0,nan,0.017896995708154506,0.0,97.0,800.0,0.18503249995410442,0.25209831762890644,0.12637879571477484,0.0737483970641839,4.594692707061768,,,,,,,,,,,,
563.0,159.0,1.6559567546844505,0.0,0.8407123392313437,0.4666666666666667,0.0,nan,0.017839771101573677,0.0,75.0,636.0,0.13082094490528107,0.24323875013442375,0.08550774414266016,0.15545320495510007,4.594692707061768,,,,,,,,,,,,
564.0,70.0,0.23292733579874,0.0,0.6877956218096917,0.425,0.0,nan,0.01778254649499285,0.0,40.0,280.0,0.18770413473248482,0.3913510026213771,0.15128688716356464,0.14369903586410127,4.594692707061768,,,,,,,,,,,,
565.0,200.0,0.5017517268657695,0.0,0.8659193918906637,0.36,0.0,nan,0.01772532188841202,0.0,100.0,800.0,0.1431023171171546,0.2802207975364581,0.14575011785154857,0.11038809202309935,4.594692707061768,,,,,,,,,,,,
566.0,115.0,1.1600320510566244,0.0,0.8318124428800207,0.48214285714285715,0.0,nan,0.01766809728183119,0.0,56.0,460.0,0.18725690245628357,0.42658137397730655,0.18477320567819788,0.16161590433381445,4.594692707061768,,,,,,,,,,,,
567.0,199.0,0.12688810586929494,0.0,0.8639553069721984,0.43617021276595747,0.0,nan,0.017610872675250362,0.0,94.0,796.0,0.1268406060989946,0.39361863194164926,0.18341198265079584,0.25195899103503194,4.594692707061768,,,,,,,,,,,,
568.0,200.0,-0.9614841371774663,0.0,0.8361890998829695,0.42105263157894735,0.0,nan,0.017553648068669533,0.0,95.0,800.0,0.13961085444316268,0.31085278225680213,0.12119308784113425,0.16301773209630493,4.594692707061768,,,,,,,,,,,,
569.0,84.0,0.39272388577461204,0.0,0.9308649258016732,0.3333333333333333,0.0,nan,0.017496423462088698,0.0,45.0,336.0,0.18374821543693542,0.38717002680232326,0.1855561928322791,0.22956074972643525,4.594692707061768,,,,,,,,,,,,
570.0,151.0,-1.6511468088626864,0.0,0.8854813577009466,0.38461538461538464,0.0,0.0,0.01743919885550787,0.0,78.0,604.0,0.1914177816361189,0.4576333108689141,0.14548051694691821,0.371373866968824,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.08260726183652878,3.511824131011963,6.245233434718102,22.0,1.0,41.0,-0.4066988265514375
571.0,200.0,0.7663375478237877,0.0,0.8605810243404677,0.41836734693877553,0.0,nan,0.01738197424892704,0.0,98.0,800.0,0.051735589979216456,0.34894619033548224,0.20721863994720024,0.12567990081469116,4.594692707061768,,,,,,,,,,,,
572.0,91.0,0.5829833399131902,0.0,0.8580780882027153,0.27906976744186046,0.0,nan,0.01732474964234621,0.0,43.0,364.0,0.41482946276664734,0.3945034675552961,0.10397290868605324,0.314212465474478,4.594692707061768,,,,,,,,,,,,
573.0,200.0,-1.0446739584207527,0.0,0.9132173446805577,0.3655913978494624,0.0,nan,0.017267525035765383,0.0,93.0,800.0,0.09448357578366995,0.3250002459458301,0.15531692754848336,0.1479513891136282,4.594692707061768,,,,,,,,,,,,
574.0,200.0,0.05149215161800565,0.0,0.8131478217462549,0.4946236559139785,0.0,nan,0.017210300429184554,0.0,93.0,800.0,0.1841471812222153,0.3686498743343236,0.1268017261979537,0.1393158498922934,4.594692707061768,,,,,,,,,,,,
575.0,135.0,1.226379545032979,0.0,0.7948233990523772,0.44776119402985076,0.0,nan,0.017153075822603725,0.0,67.0,540.0,0.45747000724077225,0.2976627747048042,0.10935278570534912,0.20887183747088756,4.594692707061768,,,,,,,,,,,,
576.0,61.0,0.2885810935497281,0.0,0.82090572385717,0.4411764705882353,0.0,nan,0.01709585121602289,0.0,34.0,244.0,0.19335167482495308,0.4284423778317134,0.11985311882953745,0.2716324821814707,4.594692707061768,,,,,,,,,,,,
577.0,98.0,0.7346635260432959,0.0,0.8101061825270077,0.32075471698113206,0.0,nan,0.01703862660944206,0.0,53.0,392.0,0.34762679040431976,0.4163915400378073,0.1631137496374322,0.2610557179568672,4.594692707061768,,,,,,,,,,,,
578.0,35.0,0.18703559786081309,0.0,0.8483661745432075,0.3181818181818182,0.0,nan,0.01698140200286123,0.0,22.0,140.0,0.13285189867019653,0.4336175839948867,0.09706859236882467,0.13961133933684663,4.594692707061768,,,,,,,,,,,,
579.0,195.0,0.4063978798687463,0.0,0.8120911548741795,0.4536082474226804,0.0,nan,0.016924177396280403,0.0,97.0,780.0,0.18541642278432846,0.32265932033624267,0.09648783105365055,0.2876861454579194,4.594692707061768,,,,,,,,,,,,
580.0,59.0,0.7320104858279228,0.0,0.8777349362689305,0.34375,0.0,0.0,0.016866952789699574,0.0,32.0,236.0,0.18818596377968788,0.4666466814760805,0.14519227383259747,0.16515045814755214,4.594692707061768,1.0,0.0,0.0,0.25,0.0,0.03229705989360809,1.0621473789215088,21.605362411704846,80.0,1.0,160.0,0.5367515236139309
581.0,57.0,-0.8664520364999773,0.0,0.7602774436944195,0.5,0.0,nan,0.01680972818311874,0.0,28.0,228.0,0.7374323606491089,0.615274636328155,0.23862108874993537,0.49022509781877543,4.594692707061768,,,,,,,,,,,,
582.0,200.0,0.8882502153515849,0.0,0.8501947133817697,0.46808510638297873,0.0,nan,0.016752503576537917,0.0,94.0,800.0,0.2697680154815316,0.3395470843961448,0.09446354811598212,0.2263819492515236,4.594692707061768,,,,,,,,,,,,
583.0,200.0,0.5298747628927245,0.0,0.7955150544043638,0.44329896907216493,0.0,nan,0.016695278969957088,0.0,97.0,800.0,0.06853344233240932,0.29982726737853227,0.10530387595599677,0.12287746504794828,4.594692707061768,,,,,,,,,,,,
584.0,60.0,0.4105162173509599,0.0,0.7367068692260176,0.37142857142857144,0.0,nan,0.016638054363376252,0.0,35.0,240.0,0.8309376537799835,0.35448860030907475,0.1378617145075623,0.11693872128865304,4.594692707061768,,,,,,,,,,,,
585.0,196.0,-0.4732087856531135,0.0,0.83039661593065,0.3956043956043956,0.0,nan,0.016580829756795423,0.0,91.0,784.0,0.4238687679171562,0.44869014007781516,0.10568545273304153,0.29993538868740743,4.594692707061768,,,,,,,,,,,,
586.0,200.0,1.6637831419706377,0.0,0.8534904089147151,0.45918367346938777,0.0,nan,0.016523605150214594,0.0,98.0,800.0,0.18666634149849415,0.3600122963872536,0.1408795324290395,0.18077036810544111,4.594692707061768,,,,,,,,,,,,
587.0,47.0,-0.7595564138889317,0.0,0.7737131711064574,0.42857142857142855,0.0,nan,0.016466380543633766,0.0,28.0,188.0,0.3782810568809509,0.570470736520563,0.11349677044994136,0.3926856723043102,4.594692707061768,,,,,,,,,,,,
588.0,32.0,-0.0035571780800821295,0.0,0.646014838885232,0.5,0.0,nan,0.016409155937052937,0.0,20.0,128.0,0.5409610718488693,0.3926236414081359,0.0920659303735647,0.3099770105162296,4.594692707061768,,,,,,,,,,,,
589.0,200.0,-0.5759720176458364,0.0,0.7694197675427497,0.42718446601941745,0.0,nan,0.0163519313304721,0.0,103.0,800.0,0.055320322047919035,0.27249964701104545,0.05912590385923977,0.16598374572781077,4.594692707061768,,,,,,,,,,,,
590.0,200.0,0.3244486138224618,0.0,0.8078233050796337,0.4444444444444444,0.0,0.0,0.01629470672389128,0.0,90.0,800.0,0.1115989217069,0.20617033705229915,0.08456423279755398,0.11530828869637585,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.1203993558883667,2.776240348815918,3.2117092283442616,19.0,1.0,20.0,-0.5846355468034745
591.0,21.0,-0.5382193213701248,0.0,0.8777876733229693,0.38461538461538464,0.0,nan,0.016237482117310444,0.0,13.0,84.0,0.305025190114975,0.471987926118475,0.142663254092137,0.3157695034099891,4.594692707061768,,,,,,,,,,,,
592.0,76.0,-0.005114180445670913,0.0,0.6429004640099931,0.5833333333333334,0.0,nan,0.016180257510729615,0.0,36.0,304.0,0.2856205776333809,0.6194101615392356,0.2717671244226949,0.30329363193664527,4.594692707061768,,,,,,,,,,,,
593.0,200.0,0.6861617282032971,0.0,0.8260592895115418,0.5,0.0,nan,0.016123032904148786,0.0,92.0,800.0,0.14960435032844543,0.340936954036124,0.1673375001691869,0.10173444430640785,4.594692707061768,,,,,,,,,,,,
594.0,30.0,-1.1019840717315672,0.0,0.6555715041384682,0.47058823529411764,0.0,nan,0.016065808297567957,0.0,17.0,120.0,0.5200709700584412,0.3997062079278597,0.10619471032763007,0.34795460918133386,4.594692707061768,,,,,,,,,,,,
595.0,111.0,1.6186705903708933,0.0,0.7273407091736069,0.6122448979591837,0.0,nan,0.01600858369098713,0.0,49.0,444.0,0.3398840129375458,0.2718583947098523,0.0691260786645885,0.2738542479630722,4.594692707061768,,,,,,,,,,,,
596.0,125.0,1.4231901746243256,0.0,0.841157122952556,0.3548387096774194,0.0,nan,0.015951359084406293,0.0,62.0,500.0,0.4085424393415451,0.3616506161229154,0.09981835512644466,0.3435091970015938,4.594692707061768,,,,,,,,,,,,
597.0,13.0,-1.1925481963157654,0.0,0.8560874125505422,0.46153846153846156,0.0,nan,0.01589413447782547,0.0,13.0,52.0,1.264452576637268,0.47606667618338877,0.04107344523072243,0.5640706237073275,4.594692707061768,,,,,,,,,,,,
598.0,93.0,0.6484607291221629,0.0,0.6368708855211872,0.45454545454545453,0.0,nan,0.015836909871244635,0.0,44.0,372.0,0.49684733897447586,0.38231242220172135,0.1399273311790239,0.20671862158997129,4.594692707061768,,,,,,,,,,,,
599.0,56.0,1.2993897432088848,0.0,0.8585089469714565,0.36363636363636365,0.0,nan,0.015779685264663806,0.0,33.0,224.0,0.46415242552757263,0.6578045275943752,0.28486529599963845,0.2153803902722911,4.594692707061768,,,,,,,,,,,,
600.0,143.0,-1.73552014708519,0.0,0.824212751931222,0.4507042253521127,0.0,0.0,0.015722460658082978,0.0,71.0,572.0,0.46338803693652153,0.3489687038685645,0.07719751337893044,0.43156176517724454,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.14507897198200226,2.4275107383728027,3.3928035218268633,21.0,1.0,21.0,-0.5391626065969468
601.0,28.0,-0.8683481949567795,0.0,0.6804101381084776,0.35294117647058826,0.0,nan,0.01566523605150215,0.0,17.0,112.0,0.48807137459516525,0.3414326010720937,0.043431942542416176,0.35084608539969914,4.594692707061768,,,,,,,,,,,,
602.0,43.0,1.2297352627664804,0.0,0.7969929510886847,0.4166666666666667,0.0,nan,0.01560801144492132,0.0,24.0,172.0,0.4971102327108383,0.47297206571627526,0.212363900018106,0.23641158368562287,4.594692707061768,,,,,,,,,,,,
603.0,35.0,0.4446431398391722,0.0,0.689276851594338,0.5714285714285714,0.0,nan,0.015550786838340484,0.0,21.0,140.0,0.1810600869357586,0.3831881303839119,0.1266328420523288,0.13066077931812878,4.594692707061768,,,,,,,,,,,,
604.0,200.0,0.6781169977039085,0.0,0.7659713419460008,0.5,0.0,nan,0.015493562231759656,0.0,92.0,800.0,0.05563429568428546,0.34259970135644835,0.1369476447707143,0.15065910417047246,4.594692707061768,,,,,,,,,,,,
