iteration,steps_collected,episode_return_mean,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
745.0,200.0,4.698505723476409,40.0,800.0,7.625298380851746,0.03462827152754986,,,,,,,,,,,
746.0,152.0,71.8816272798181,40.0,608.0,12.642668724060059,0.014630799550832352,,,,,,,,,,,
747.0,200.0,70.47770332992079,40.0,800.0,13.707933187484741,0.004982256120960926,,,,,,,,,,,
748.0,47.0,0.026678233146667476,12.0,188.0,0.3528560921549797,0.11483791668551736,,,,,,,,,,,
749.0,139.0,30.909389261938635,32.0,556.0,11.2796790599823,0.02786549156927,,,,,,,,,,,
750.0,122.0,4.886398961320519,28.0,488.0,10.173739433288574,0.023454925178096414,,,,,,,,,,,
751.0,200.0,16.637904244661335,48.0,800.0,6.320113778114319,0.0839334642492347,,,,,,,,,,,
752.0,94.0,0.5754564738273622,20.0,376.0,1.8045686185359955,0.0827785638828118,,,,,,,,,,,
753.0,37.0,-0.3780714464187622,8.0,148.0,0.5779263526201248,0.1559322434477754,,,,,,,,,,,
754.0,115.0,0.6464146109297862,24.0,460.0,4.498556852340698,0.0958531054534292,,,,,,,,,,,
755.0,200.0,34.00511755645277,44.0,800.0,8.476794242858887,0.06681650868245725,,,,,,,,,,,
756.0,60.0,-0.2428082346916199,12.0,240.0,0.4968174546957016,0.07854364491498321,,,,,,,,,,,
757.0,195.0,-0.7389431059360507,40.0,780.0,1.204363375902176,0.05438925615123935,,,,,,,,,,,
758.0,93.0,-0.5891676950454714,20.0,372.0,2.1557735800743103,0.021030063020212708,,,,,,,,,,,
759.0,200.0,35.206240600347535,40.0,800.0,7.180482029914856,0.025316929771289742,,,,,,,,,,,
760.0,74.0,1.6533342501521107,16.0,296.0,1.024696335196495,0.06325630391809867,1.0,0.0,0.25,0.0,2.789705753326416,0.46294105052948,13.472004801020375,10.0,1.0,200.0,9.884713403508067
761.0,112.0,10.318839069008826,24.0,448.0,2.16941636800766,0.027709937399086115,,,,,,,,,,,
762.0,200.0,0.8202542409300805,40.0,800.0,1.8159900605678558,0.026053996706219884,,,,,,,,,,,
763.0,101.0,0.6408823692798615,24.0,404.0,1.1054067015647888,0.03165205036500247,,,,,,,,,,,
764.0,200.0,5.366306389868257,40.0,800.0,7.09778356552124,0.1574798234660264,,,,,,,,,,,
765.0,200.0,93.65212136954065,44.0,800.0,13.170939207077026,0.0072739928059219056,,,,,,,,,,,
766.0,200.0,17.51083199977874,40.0,800.0,12.09610366821289,0.033959703604663716,,,,,,,,,,,
767.0,139.0,15.113810606896878,28.0,556.0,7.760122895240784,0.015352851150355784,,,,,,,,,,,
768.0,29.0,-0.28971607923507686,8.0,116.0,0.21842190250754356,0.17894503559433234,,,,,,,,,,,
769.0,200.0,32.80299772247673,40.0,800.0,6.211008906364441,0.02190322232570452,,,,,,,,,,,
770.0,97.0,0.3550703185796733,20.0,388.0,1.0351914763450623,0.06134145341535735,,,,,,,,,,,
771.0,103.0,0.5148897719383241,24.0,412.0,1.8945479691028595,0.05366339143637333,,,,,,,,,,,
772.0,200.0,26.301978746056562,40.0,800.0,12.562978506088257,0.2511165106695511,,,,,,,,,,,
773.0,200.0,43.78290167003871,40.0,800.0,12.993725061416626,0.003666901783610399,,,,,,,,,,,
774.0,51.0,-0.20801104068756104,12.0,204.0,0.08163318037986755,0.04200056000431063,,,,,,,,,,,
775.0,99.0,-0.1210666799545286,20.0,396.0,0.3384382501244545,0.0336644263686523,,,,,,,,,,,
776.0,200.0,16.113204516470436,40.0,800.0,7.743804216384888,0.015105876013222885,,,,,,,,,,,
777.0,200.0,10.411845520883798,40.0,800.0,3.1748011112213135,0.015236927954589419,,,,,,,,,,,
778.0,200.0,32.199087658524526,40.0,800.0,11.065218925476074,0.014853826422204015,,,,,,,,,,,
779.0,200.0,40.54094378575684,40.0,800.0,10.574064016342163,0.013474835107105676,,,,,,,,,,,
780.0,200.0,26.03560784086585,40.0,800.0,5.08324670791626,0.0008476197193398871,1.0,0.0,0.0,0.25,3.1638596057891846,2.0531814098358154,9.712189064710401,7.0,1.0,135.0,-0.1634149760007858
781.0,200.0,26.55736562609674,40.0,800.0,12.224306106567383,0.008246324720064035,,,,,,,,,,,
782.0,200.0,43.45532571226359,40.0,800.0,9.59058427810669,0.003961253077043453,,,,,,,,,,,
783.0,92.0,8.359009063541889,20.0,368.0,3.447228491306305,0.08919341240206971,,,,,,,,,,,
784.0,82.0,2.8948524373769766,20.0,328.0,2.622922420501709,0.02119107393873776,,,,,,,,,,,
785.0,200.0,21.74329131506384,40.0,800.0,8.531550168991089,0.1367984795154067,,,,,,,,,,,
786.0,121.0,15.524651473164566,28.0,484.0,4.676590442657471,0.02238127156247982,,,,,,,,,,,
787.0,44.0,0.29517885208129885,12.0,176.0,0.03633969300426543,0.06389720325966751,,,,,,,,,,,
788.0,200.0,58.59552747085692,40.0,800.0,17.120541095733643,0.019723784914019715,,,,,,,,,,,
789.0,132.0,-0.15746605515480036,28.0,528.0,1.152488887310028,0.028313233485043804,,,,,,,,,,,
790.0,126.0,-0.4596495366096499,28.0,504.0,1.3526782989501953,0.03774197055557238,,,,,,,,,,,
791.0,200.0,5.671586890518663,40.0,800.0,2.3969703912734985,0.01743204138843346,,,,,,,,,,,
792.0,200.0,-0.7618519723415381,40.0,800.0,1.9426540434360504,0.005381115069251763,,,,,,,,,,,
793.0,75.0,0.15164948701858524,16.0,300.0,0.20424731075763702,0.038431116611320704,,,,,,,,,,,
794.0,200.0,48.59787893518808,44.0,800.0,11.16355037689209,0.01514612826099171,,,,,,,,,,,
795.0,200.0,46.1514283658937,40.0,800.0,12.364988088607788,0.015833831369345575,,,,,,,,,,,
796.0,200.0,16.40069348458201,40.0,800.0,10.251382827758789,0.028640970631215623,,,,,,,,,,,
797.0,139.0,54.145997791215784,28.0,556.0,16.387897968292236,0.010999993346234138,,,,,,,,,,,
798.0,200.0,10.088372079655528,40.0,800.0,8.564112663269043,0.023738395138479973,,,,,,,,,,,
799.0,200.0,73.24512173458935,40.0,800.0,10.481415748596191,0.010761566042475579,,,,,,,,,,,
800.0,200.0,18.529359701275823,40.0,800.0,7.430396556854248,0.015876603624747077,1.0,0.0,0.75,0.0,3.3967461585998535,2.0217442512512207,10.606664427759824,10.0,1.0,200.0,20.903960667550567
801.0,200.0,28.149235263839383,40.0,800.0,5.635732173919678,0.027367980560512706,,,,,,,,,,,
802.0,200.0,31.598915183544168,40.0,800.0,12.111342191696167,0.013587813178904895,,,,,,,,,,,
803.0,200.0,0.11859699189662887,40.0,800.0,1.5623471140861511,0.011708939788483974,,,,,,,,,,,
804.0,199.0,46.83125554922968,40.0,796.0,11.843888282775879,0.02116256497227198,,,,,,,,,,,
805.0,200.0,15.546142039354887,40.0,800.0,8.887001752853394,0.014792312268235075,,,,,,,,,,,
806.0,200.0,1.5291820257902142,40.0,800.0,2.304266571998596,0.01778489789876403,,,,,,,,,,,
807.0,200.0,31.656600295752284,40.0,800.0,14.957907676696777,0.01095870382243902,,,,,,,,,,,
808.0,173.0,40.944981388449676,36.0,692.0,8.389780282974243,0.013517188774144984,,,,,,,,,,,
809.0,200.0,46.82549983439968,40.0,800.0,13.114045143127441,0.0004539810473509348,,,,,,,,,,,
810.0,62.0,0.07311903864145264,16.0,248.0,1.0067967623472214,0.03235289950254128,,,,,,,,,,,
811.0,200.0,56.68644189611081,40.0,800.0,9.507867574691772,0.0073434433702133095,,,,,,,,,,,
812.0,200.0,58.91155440136792,40.0,800.0,10.78517198562622,0.006031134758662127,,,,,,,,,,,
813.0,200.0,41.76089973375203,40.0,800.0,7.88821268081665,0.003991454751773205,,,,,,,,,,,
814.0,107.0,5.214818638488651,24.0,428.0,6.112206339836121,0.0937027530611374,,,,,,,,,,,
815.0,61.0,-0.05540665447711951,16.0,244.0,1.3003519177436829,0.013237036918400887,,,,,,,,,,,
816.0,200.0,38.76700404062868,40.0,800.0,16.44571876525879,0.01760595630965156,,,,,,,,,,,
817.0,200.0,26.80591038521381,40.0,800.0,5.409873843193054,0.02945742741304791,,,,,,,,,,,
818.0,50.0,-0.3176320910453796,12.0,200.0,0.30520806461572647,0.0731010748375411,,,,,,,,,,,
819.0,200.0,27.002947347611205,40.0,800.0,7.38883900642395,0.004441558268190038,,,,,,,,,,,
820.0,200.0,27.220355080068117,40.0,800.0,3.880757451057434,0.007267535610076065,1.0,0.0,0.25,0.0,0.11820998787879944,2.887906551361084,12.024195942714869,10.0,1.0,200.0,13.616212627291684
821.0,91.0,3.1145249271392816,20.0,364.0,0.8243236839771271,0.020492356583474702,,,,,,,,,,,
822.0,200.0,19.7644138801843,40.0,800.0,4.398345112800598,0.04804486123214602,,,,,,,,,,,
823.0,200.0,-0.5041062906384468,40.0,800.0,2.165310025215149,0.018031108356673986,,,,,,,,,,,
824.0,200.0,63.20464954285419,40.0,800.0,7.825821399688721,0.014244800889205322,,,,,,,,,,,
825.0,200.0,37.386695499718186,40.0,800.0,4.8405468463897705,0.004117966100822032,,,,,,,,,,,
826.0,200.0,40.56387374252083,40.0,800.0,4.093959927558899,0.0054246149425561385,,,,,,,,,,,
827.0,200.0,23.403212973475462,40.0,800.0,4.9670655727386475,0.023037023052381818,,,,,,,,,,,
828.0,200.0,40.67357014864683,40.0,800.0,3.1525795459747314,0.018918535137955383,,,,,,,,,,,
829.0,200.0,80.94818160757423,60.0,800.0,9.40674638748169,0.0027269320375291617,,,,,,,,,,,
830.0,200.0,-0.29977756738662753,40.0,800.0,1.6072989404201508,0.006534105390874734,,,,,,,,,,,
831.0,78.0,0.185217125415802,16.0,312.0,0.15481559559702873,0.02613450244170723,,,,,,,,,,,
832.0,200.0,58.74300184398892,44.0,800.0,6.541759490966797,0.008878723564475166,,,,,,,,,,,
833.0,180.0,26.61307857185603,44.0,720.0,7.70681893825531,0.016992006635309087,,,,,,,,,,,
834.0,200.0,53.35094648916275,40.0,800.0,7.729391098022461,0.0011564376997053039,,,,,,,,,,,
835.0,200.0,23.83475802130998,40.0,800.0,7.8250062465667725,0.04314577026263028,,,,,,,,,,,
836.0,200.0,59.17786414436998,40.0,800.0,7.203533411026001,0.0031335502753639943,,,,,,,,,,,
837.0,200.0,34.03947973176838,40.0,800.0,6.796782374382019,0.00939918619567326,,,,,,,,,,,
838.0,200.0,6.812774392217398,40.0,800.0,4.074542284011841,0.012925736197161086,,,,,,,,,,,
839.0,62.0,0.24287439018487933,16.0,248.0,5.1153435707092285,0.07153166508731139,,,,,,,,,,,
840.0,200.0,14.94204939454794,40.0,800.0,7.977652430534363,0.046108627017133585,1.0,0.0,0.5,0.0,1.7221702337265015,1.1669667959213257,12.96011844513123,10.0,1.0,200.0,13.999431841075422
841.0,200.0,59.25248699933291,44.0,800.0,7.4658894538879395,0.005842561240195297,,,,,,,,,,,
842.0,84.0,0.40315564632415746,20.0,336.0,5.46316933631897,0.03403054697768937,,,,,,,,,,,
843.0,200.0,16.188197237253203,40.0,800.0,5.206632494926453,0.009889267309508565,,,,,,,,,,,
844.0,200.0,5.0577448189258565,40.0,800.0,7.971073865890503,0.04724692767057093,,,,,,,,,,,
845.0,200.0,41.60328694880011,40.0,800.0,6.74355149269104,0.06876041201025984,,,,,,,,,,,
846.0,200.0,-0.5071819514036187,40.0,800.0,2.5915644764900208,0.1513113229776053,,,,,,,,,,,
847.0,30.0,-0.46007294654846187,8.0,120.0,0.30831339955329895,0.0680493028232983,,,,,,,,,,,
848.0,200.0,-0.7380880236625675,40.0,800.0,4.161788463592529,0.33821646115086423,,,,,,,,,,,
849.0,128.0,0.08226019859313927,28.0,512.0,2.7651835680007935,0.02408127436457974,,,,,,,,,,,
850.0,200.0,21.11552819460632,40.0,800.0,2.8358004689216614,0.0672496110609605,,,,,,,,,,,
851.0,200.0,19.980702321976427,40.0,800.0,3.6241660714149475,0.020788440881176484,,,,,,,,,,,
852.0,100.0,-0.5802701115608216,20.0,400.0,1.141101598739624,0.06695257729143123,,,,,,,,,,,
853.0,200.0,43.80840427726507,56.0,800.0,12.21888780593872,0.03531673040366723,,,,,,,,,,,
854.0,45.0,-0.005796790122985895,12.0,180.0,0.4627142623066902,0.12251681434175551,,,,,,,,,,,
855.0,200.0,16.457522412389515,40.0,800.0,7.695667624473572,0.021316743280181072,,,,,,,,,,,
856.0,200.0,15.719548398256304,40.0,800.0,5.94301974773407,0.008906794984373079,,,,,,,,,,,
857.0,200.0,6.014896609634161,40.0,800.0,2.4537298679351807,0.02725939756217055,,,,,,,,,,,
858.0,146.0,54.49008935555818,32.0,584.0,18.12110996246338,0.017992988831582023,,,,,,,,,,,
859.0,200.0,18.37422973439098,40.0,800.0,9.551056146621704,0.0382163455694804,,,,,,,,,,,
860.0,200.0,-0.16182842552661883,40.0,800.0,2.127445936203003,0.018746422907407204,1.0,0.0,0.25,0.0,0.8570027351379395,1.4913041591644287,11.652866958509549,10.0,1.0,200.0,6.146004175394773
861.0,200.0,17.835476281493907,40.0,800.0,5.818412780761719,0.08124179598178216,,,,,,,,,,,
862.0,200.0,35.012839947827175,40.0,800.0,10.924032211303711,0.037530197845749624,,,,,,,,,,,
863.0,200.0,30.712620460987097,40.0,800.0,17.97469186782837,0.024555980812481337,,,,,,,,,,,
864.0,139.0,5.5767176306247705,28.0,556.0,2.223956048488617,0.05655326924733117,,,,,,,,,,,
865.0,188.0,54.69057864069941,40.0,752.0,7.833677053451538,0.08741650241091747,,,,,,,,,,,
866.0,37.0,-0.1915877115726471,8.0,148.0,1.3639459908008575,0.0979364746578042,,,,,,,,,,,
867.0,200.0,3.327789038419722,40.0,800.0,3.1479522585868835,0.024465180663185038,,,,,,,,,,,
868.0,200.0,26.84212179016323,40.0,800.0,4.357122182846069,0.01605172523106546,,,,,,,,,,,
869.0,200.0,13.860063768178225,40.0,800.0,4.343700885772705,0.02606073471491266,,,,,,,,,,,
870.0,185.0,48.601727196574245,40.0,740.0,9.364960670471191,0.03915387889071087,,,,,,,,,,,
871.0,200.0,0.30328800082206664,40.0,800.0,0.8462681025266647,0.013728487478388729,,,,,,,,,,,
872.0,200.0,68.52049579173325,40.0,800.0,9.95271348953247,0.004666475093505484,,,,,,,,,,,
873.0,200.0,1.7676434524357314,40.0,800.0,4.467905879020691,0.08183844296419096,,,,,,,,,,,
874.0,200.0,0.2175678104162215,40.0,800.0,0.5913840532302856,0.02732194755679984,,,,,,,,,,,
875.0,200.0,18.7423864196986,40.0,800.0,6.081535339355469,0.016379577780675447,,,,,,,,,,,
876.0,200.0,21.369805545732383,40.0,800.0,5.415473580360413,0.01743194581897689,,,,,,,,,,,
877.0,200.0,5.65312177464366,40.0,800.0,5.289419651031494,0.06565434555886895,,,,,,,,,,,
878.0,157.0,29.209271896183495,32.0,628.0,4.171929597854614,0.015589219499638318,,,,,,,,,,,
879.0,119.0,-0.05006333231925969,24.0,476.0,0.06281837541610003,0.04143437577019249,,,,,,,,,,,
880.0,200.0,69.22197418659925,40.0,800.0,14.258076190948486,0.006053466923157114,1.0,0.0,0.5,0.0,4.998651504516602,1.550563097000122,11.698024682227697,10.0,1.0,200.0,20.394933369010687
881.0,200.0,55.68284044861795,40.0,800.0,5.469058871269226,0.002396954919469785,,,,,,,,,,,
882.0,200.0,33.90992339923981,40.0,800.0,8.95107102394104,0.057329301139901645,,,,,,,,,,,
883.0,94.0,3.9454571878910056,20.0,376.0,1.883228212594986,0.027272505937787628,,,,,,,,,,,
884.0,200.0,74.51952345557513,40.0,800.0,14.038673877716064,0.002675577883746838,,,,,,,,,,,
885.0,153.0,14.675132561922075,32.0,612.0,13.021111726760864,0.019532162430437428,,,,,,,,,,,
886.0,57.0,-0.3289514717459678,12.0,228.0,0.878796324133873,0.04419425364003952,,,,,,,,,,,
887.0,200.0,15.018844181299212,40.0,800.0,6.297763228416443,0.025831547921328024,,,,,,,,,,,
888.0,189.0,61.198073891960114,40.0,756.0,16.285994052886963,0.03197354792237661,,,,,,,,,,,
889.0,52.0,0.23481072664260866,12.0,208.0,0.3026142716407776,0.08521235962955241,,,,,,,,,,,
890.0,200.0,45.77214498743416,44.0,800.0,6.482504725456238,0.015649926470730158,,,,,,,,,,,
891.0,68.0,4.1798043009638794,16.0,272.0,1.1753583550453186,0.033865975566854445,,,,,,,,,,,
892.0,200.0,28.464854926615956,40.0,800.0,5.639956593513489,0.04624452480743457,,,,,,,,,,,
893.0,200.0,25.81781124919653,40.0,800.0,6.013312935829163,0.010347801774895693,,,,,,,,,,,
894.0,200.0,12.19142010360956,40.0,800.0,3.8806426525115967,0.08483770493589676,,,,,,,,,,,
895.0,108.0,0.13856510043144238,24.0,432.0,1.1733157932758331,0.06490752628549945,,,,,,,,,,,
896.0,70.0,-0.47453327178955074,16.0,280.0,0.46880074590444565,0.0866506507094904,,,,,,,,,,,
897.0,83.0,-0.6521299409866332,20.0,332.0,0.2611129805445671,0.04230186634435995,,,,,,,,,,,
898.0,200.0,10.936050504446028,40.0,800.0,4.960229396820068,0.03199740686045516,,,,,,,,,,,
899.0,183.0,13.71145900756121,40.0,732.0,3.804096043109894,0.02206655885968889,,,,,,,,,,,
900.0,200.0,40.063268162310145,40.0,800.0,8.737075567245483,0.018924377172403695,1.0,0.0,0.5,0.0,5.579719543457031,3.6167898178100586,10.939209688163828,10.0,1.0,200.0,15.659262799099093
901.0,200.0,66.32587730158122,44.0,800.0,8.479166507720947,0.005521819913012038,,,,,,,,,,,
902.0,200.0,49.72405048906805,40.0,800.0,12.198160886764526,0.09176025009456196,,,,,,,,,,,
903.0,200.0,36.32303538061681,40.0,800.0,7.544362187385559,0.013603099938961805,,,,,,,,,,,
904.0,115.0,1.958001026511192,24.0,460.0,1.331012099981308,0.023409254648719048,,,,,,,,,,,
905.0,200.0,44.064999228715905,40.0,800.0,6.998087644577026,0.02228548772290169,,,,,,,,,,,
906.0,200.0,-0.09666769951581963,40.0,800.0,1.045674592256546,0.06995565865700826,,,,,,,,,,,
907.0,200.0,58.47278498429806,40.0,800.0,12.318548440933228,0.007690005931989319,,,,,,,,,,,
908.0,200.0,60.26069651995786,40.0,800.0,7.866657733917236,0.0021445205830246117,,,,,,,,,,,
909.0,200.0,24.798853300511848,40.0,800.0,11.13523268699646,0.045756575062512184,,,,,,,,,,,
910.0,73.0,0.17619640350341792,16.0,292.0,1.1671148538589478,0.061231106692993365,,,,,,,,,,,
911.0,200.0,23.567598589882255,40.0,800.0,8.175342082977295,0.04673181122365122,,,,,,,,,,,
912.0,96.0,0.09248512476682647,20.0,384.0,3.4172236919403076,0.09225800091881808,,,,,,,,,,,
913.0,122.0,-0.031131922900676956,28.0,488.0,4.827943563461304,0.04603804597919492,,,,,,,,,,,
914.0,200.0,48.391597728431236,40.0,800.0,4.686100721359253,0.005325443088860904,,,,,,,,,,,
915.0,90.0,0.20352066159248378,20.0,360.0,1.0556838810443878,0.03756582628137295,,,,,,,,,,,
916.0,200.0,8.68569061085582,40.0,800.0,2.617433249950409,0.0226504730285169,,,,,,,,,,,
917.0,200.0,18.469360844790934,40.0,800.0,4.470932126045227,0.02621557981037448,,,,,,,,,,,
918.0,200.0,18.044187561422586,40.0,800.0,5.340461492538452,0.07579783957471298,,,,,,,,,,,
919.0,200.0,15.746284638345243,40.0,800.0,3.154955208301544,0.027166175341562848,,,,,,,,,,,
920.0,200.0,1.0668105259537695,40.0,800.0,1.66212597489357,0.04159640797562414,1.0,0.0,0.5,0.0,3.586261510848999,1.9930999279022217,10.389764863008168,10.0,1.0,200.0,19.837662683799863
921.0,200.0,18.965186499059207,40.0,800.0,1.9777341187000275,0.008177723157643868,,,,,,,,,,,
922.0,68.0,1.1413863998651508,16.0,272.0,12.128374338150024,0.08699798293410566,,,,,,,,,,,
923.0,113.0,-0.4517031955718994,24.0,452.0,0.432795986533165,0.031031973945054858,,,,,,,,,,,
924.0,200.0,27.766803569346678,40.0,800.0,9.023053646087646,0.011958472359224093,,,,,,,,,,,
925.0,58.0,0.20281306624412526,12.0,232.0,0.3774302154779434,0.0447815183307002,,,,,,,,,,,
926.0,200.0,-0.011632102727890115,40.0,800.0,2.1565739512443542,0.05028866963482901,,,,,,,,,,,
927.0,200.0,39.2860407948494,40.0,800.0,12.274902105331421,0.012759998488827584,,,,,,,,,,,
928.0,200.0,21.144268480502074,40.0,800.0,5.460743069648743,0.009193743427660273,,,,,,,,,,,
929.0,155.0,11.503928497433662,32.0,620.0,6.199162483215332,0.041710904819844075,,,,,,,,,,,
930.0,200.0,60.432126693427584,44.0,800.0,5.262131094932556,0.021541459251283146,,,,,,,,,,,
931.0,200.0,35.49568686895073,40.0,800.0,9.723907947540283,0.01863774986349398,,,,,,,,,,,
932.0,200.0,33.08428172040732,40.0,800.0,10.84356164932251,0.04948937970463252,,,,,,,,,,,
933.0,143.0,-0.2022192615270615,32.0,572.0,3.1529080271720886,0.09751376935101064,,,,,,,,,,,
934.0,65.0,0.13433197736740093,16.0,260.0,0.8109365403652191,0.09927297959259818,,,,,,,,,,,
935.0,200.0,33.61700734272601,40.0,800.0,13.362931728363037,0.014327484698902992,,,,,,,,,,,
936.0,200.0,7.724086606502532,40.0,800.0,7.038963437080383,0.0401554228680947,,,,,,,,,,,
937.0,200.0,33.24100735932589,40.0,800.0,3.431132137775421,0.01530510702080079,,,,,,,,,,,
938.0,106.0,4.721519839167595,24.0,424.0,8.367203712463379,0.01723431760535732,,,,,,,,,,,
939.0,112.0,1.4530387952178716,24.0,448.0,3.0911574363708496,0.044875670083500505,,,,,,,,,,,
940.0,200.0,37.34567028805614,40.0,800.0,6.744624853134155,0.04689618056283962,1.0,0.0,0.5,0.0,1.0026026964187622,1.650247573852539,13.563228125392925,11.0,1.0,200.0,12.84896953254938
941.0,200.0,32.871890506148354,40.0,800.0,8.740859508514404,0.0613159764469487,,,,,,,,,,,
942.0,65.0,0.09589200019836427,16.0,260.0,0.10039274208247662,0.03842195551008798,,,,,,,,,,,
943.0,200.0,41.11148806437851,44.0,800.0,10.057580471038818,0.07443560350719736,,,,,,,,,,,
944.0,200.0,56.32650558725001,44.0,800.0,5.151170253753662,0.025970798877462897,,,,,,,,,,,
945.0,200.0,9.752156700193892,40.0,800.0,4.0097150802612305,0.03885254312362907,,,,,,,,,,,
946.0,119.0,0.4148261970281596,24.0,476.0,4.242522120475769,0.042822910656326485,,,,,,,,,,,
947.0,200.0,23.463527401536705,40.0,800.0,5.870462656021118,0.15104513466014158,,,,,,,,,,,
948.0,200.0,23.448844044655573,44.0,800.0,7.999498128890991,0.048450709170211326,,,,,,,,,,,
949.0,129.0,9.838140983358025,28.0,516.0,2.933428645133972,0.008264675539770394,,,,,,,,,,,
950.0,200.0,-0.26510586887598037,40.0,800.0,1.1146175861358643,0.022419993146456818,,,,,,,,,,,
951.0,158.0,-0.5274604308605195,32.0,632.0,0.169498972594738,0.035295865376292014,,,,,,,,,,,
952.0,139.0,20.94859133273364,28.0,556.0,6.759581804275513,0.030691534916703844,,,,,,,,,,,
953.0,200.0,24.841415673494353,40.0,800.0,8.29315447807312,0.030103545269481558,,,,,,,,,,,
954.0,86.0,0.017160297334194163,20.0,344.0,3.6598916053771973,0.042514439131603694,,,,,,,,,,,
955.0,137.0,0.05427211254835123,28.0,548.0,1.3596501350402832,0.029164668634848567,,,,,,,,,,,
956.0,200.0,-0.44209331572055866,40.0,800.0,1.243324488401413,0.012426831295716312,,,,,,,,,,,
957.0,193.0,-0.6766702222824112,40.0,772.0,1.7914608716964722,0.09677255223407144,,,,,,,,,,,
958.0,94.0,0.20160883426666232,20.0,376.0,0.04535612417384982,0.02789896825414928,,,,,,,,,,,
959.0,96.0,0.4529682064056395,20.0,384.0,0.24420853331685066,0.05642443642715245,,,,,,,,,,,
960.0,200.0,6.787739996239543,44.0,800.0,3.367066502571106,0.07468043854064721,1.0,0.0,0.25,0.25,2.813889741897583,3.4294075965881348,9.186825279815821,7.0,1.0,125.0,6.48561001420021
961.0,144.0,-0.057161636054515755,32.0,576.0,1.0597052872180939,0.01616179589495914,,,,,,,,,,,
962.0,186.0,3.656174551844597,40.0,744.0,3.087228298187256,0.02455677418292268,,,,,,,,,,,
963.0,155.0,-0.33151226341724427,32.0,620.0,2.162845551967621,0.04368298630928358,,,,,,,,,,,
964.0,74.0,0.6475591969816015,16.0,296.0,1.1404519975185394,0.019361842886516545,,,,,,,,,,,
965.0,29.0,-0.4327187502384186,8.0,116.0,0.3150392845273018,0.15108868847892154,,,,,,,,,,,
966.0,200.0,23.86973890587688,40.0,800.0,26.81805419921875,0.027583738858140805,,,,,,,,,,,
967.0,180.0,21.47345583364368,36.0,720.0,8.395745038986206,0.032881979239691606,,,,,,,,,,,
968.0,200.0,36.13037993237377,40.0,800.0,8.324928760528564,0.056741089938590505,,,,,,,,,,,
969.0,200.0,12.719423407316212,40.0,800.0,2.6388367414474487,0.0209110269930477,,,,,,,,,,,
970.0,200.0,19.813817854225636,40.0,800.0,12.964819431304932,0.03338295213866971,,,,,,,,,,,
971.0,200.0,71.31275616046044,44.0,800.0,10.477606534957886,0.006543623961376088,,,,,,,,,,,
972.0,200.0,47.31433510109783,60.0,800.0,9.343555212020874,0.008849158882683561,,,,,,,,,,,
973.0,200.0,-0.4285048261284832,40.0,800.0,2.935941696166992,0.02855401054282325,,,,,,,,,,,
974.0,69.0,0.03147852778434736,16.0,276.0,0.3578338772058487,0.03956406006259661,,,,,,,,,,,
975.0,200.0,-0.1499808251857765,40.0,800.0,0.6886758208274841,0.04188318962965809,,,,,,,,,,,
976.0,200.0,16.489490661025062,40.0,800.0,3.7701900005340576,0.10424312934947011,,,,,,,,,,,
977.0,80.0,-0.2110773772001266,16.0,320.0,1.0290278643369675,0.03923667682580856,,,,,,,,,,,
978.0,87.0,0.5024438309669492,20.0,348.0,1.3840784132480621,0.09351366386454174,,,,,,,,,,,
979.0,200.0,16.526854446530347,40.0,800.0,5.976133942604065,0.06670036319287931,,,,,,,,,,,
980.0,200.0,22.170311072468763,40.0,800.0,4.877845525741577,0.04729540631896967,1.0,0.0,0.0,0.0,2.143152952194214,0.7476998567581177,14.385146317974431,10.0,1.0,200.0,0.19873732104897446
981.0,200.0,13.164160890504718,40.0,800.0,5.245247840881348,0.14255604431639313,,,,,,,,,,,
982.0,200.0,13.5207123041153,40.0,800.0,4.111439347267151,0.05500155748995894,,,,,,,,,,,
983.0,123.0,0.0049641591310500555,28.0,492.0,1.3936380445957184,0.054832727517214686,,,,,,,,,,,
984.0,40.0,0.1655680894851685,8.0,160.0,0.06485658418387175,0.07312820564484354,,,,,,,,,,,
985.0,103.0,-0.650872747898102,24.0,412.0,0.6839532405138016,0.09693751796162076,,,,,,,,,,,
986.0,185.0,1.1493465259671205,40.0,740.0,1.8634169697761536,0.06110440860051369,,,,,,,,,,,
987.0,36.0,-0.039815292358398424,8.0,144.0,0.16598583571612835,0.035834286764114945,,,,,,,,,,,
988.0,200.0,7.384304946660995,40.0,800.0,5.177994966506958,0.03284632164930912,,,,,,,,,,,
989.0,200.0,8.09571561664343,40.0,800.0,3.632775366306305,0.026475224370106076,,,,,,,,,,,
990.0,69.0,0.023140803575515692,16.0,276.0,0.23151243850588799,0.04948783352325847,,,,,,,,,,,
991.0,200.0,6.709283962845802,40.0,800.0,2.8289397954940796,0.06093648556719877,,,,,,,,,,,
992.0,200.0,24.495739377290015,40.0,800.0,7.522565007209778,0.025240215792472043,,,,,,,,,,,
993.0,139.0,-1.0045622342824942,28.0,556.0,3.7142006754875183,0.1225295870458929,,,,,,,,,,,
994.0,92.0,0.04543989181518551,20.0,368.0,0.3812987729907036,0.0367608696963595,,,,,,,,,,,
