iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
191.0,61.0,-0.9547418451309204,0.0,nan,16.0,244.0,0.016141328494995832,235012223334165.75,,,,,,,,,,,,
192.0,76.0,-0.9962237215042116,0.0,nan,16.0,304.0,0.08910576440393925,7274128240.068641,,,,,,,,,,,,
193.0,83.0,-1.3813773441314703,0.0,nan,20.0,332.0,0.12975111044943333,11331965300.348482,,,,,,,,,,,,
194.0,52.0,-0.6412022662162781,0.0,nan,12.0,208.0,0.07447800226509571,29495957538.58789,,,,,,,,,,,,
195.0,55.0,-0.6958069205284119,0.0,nan,12.0,220.0,0.04940129164606333,1.0747705503767149,,,,,,,,,,,,
196.0,72.0,-0.8285487604141236,0.0,nan,16.0,288.0,0.05778359342366457,20674191857522.703,,,,,,,,,,,,
197.0,115.0,-1.336334347724915,0.0,nan,24.0,460.0,0.15226203203201294,9448180737.69381,,,,,,,,,,,,
198.0,117.0,-1.3143718791008,0.0,nan,24.0,468.0,0.04371767118573189,697245038606591.5,,,,,,,,,,,,
199.0,35.0,-0.6629916548728942,0.0,nan,8.0,140.0,0.2703825533390045,268591558350024.62,,,,,,,,,,,,
200.0,115.0,-1.0417132616043094,0.0,0.0,24.0,460.0,0.0041513589676469564,6027364806.117183,1.0,0.0,0.0,0.25,0.0,3.4257094860076904,3.797680377960205,7.971784753899556,9.0,1.0,175.0,-2.017664003372193
201.0,22.0,-0.44542705535888666,0.0,nan,8.0,88.0,0.2633509896695614,41199217754.54982,,,,,,,,,,,,
202.0,23.0,-0.39729633808135983,0.0,nan,8.0,92.0,0.17585553601384163,783518274284343.5,,,,,,,,,,,,
203.0,90.0,-1.179518985748291,0.0,nan,20.0,360.0,0.08158069290220737,2476621209335.61,,,,,,,,,,,,
204.0,131.0,-1.7465507364273072,0.0,nan,28.0,524.0,0.5076719596982002,4320017180162.6475,,,,,,,,,,,,
205.0,115.0,-1.3040496110916135,0.0,nan,24.0,460.0,0.08784951083362103,22197590835.864834,,,,,,,,,,,,
206.0,79.0,-0.8063379669189453,0.0,nan,16.0,316.0,0.06406774278730154,28603200896.276653,,,,,,,,,,,,
207.0,25.0,-0.4557904720306397,0.0,nan,8.0,100.0,0.08401121199131012,37407279136301.18,,,,,,,,,,,,
208.0,46.0,-0.6102443909645081,0.0,nan,12.0,184.0,0.11101303808391094,51757789951161.74,,,,,,,,,,,,
209.0,106.0,-1.489073810577393,0.0,nan,24.0,424.0,0.1960572637617588,0.011378112722872258,,,,,,,,,,,,
210.0,35.0,-0.563184130191803,0.0,0.0,8.0,140.0,0.1290989462286234,14263471076.580408,1.0,0.0,0.0,0.25,0.0,2.6857662200927734,3.797402858734131,8.161468813807005,10.0,1.0,182.0,-2.274785203933716
211.0,86.0,-1.0349338150024414,0.0,nan,20.0,344.0,0.02656101668253541,1916180214460.0398,,,,,,,,,,,,
212.0,86.0,-1.326962850093842,0.0,nan,20.0,344.0,0.16571009159088135,1120423274.1295366,,,,,,,,,,,,
213.0,200.0,-2.222439670562744,0.0,nan,40.0,800.0,0.3581606149673462,726496942.5042018,,,,,,,,,,,,
214.0,99.0,-1.2071055078506472,0.0,nan,20.0,396.0,0.14742226526141167,55151623682.01009,,,,,,,,,,,,
215.0,141.0,-1.1839572405815129,0.0,nan,32.0,564.0,0.39465608447790146,1281872310.1826403,,,,,,,,,,,,
216.0,190.0,-2.8096114099025726,0.0,nan,40.0,760.0,0.5517547130584717,150749.47687752874,,,,,,,,,,,,
217.0,70.0,-0.8901148796081544,0.0,nan,16.0,280.0,0.09164755046367645,3234367146.7459583,,,,,,,,,,,,
218.0,192.0,-1.7029023718833927,0.0,nan,40.0,768.0,0.07127799279987812,7270725841744.743,,,,,,,,,,,,
219.0,92.0,-1.0598592233657838,0.0,nan,20.0,368.0,0.012394855497404933,46352295296.13338,,,,,,,,,,,,
220.0,67.0,-0.626482970714569,0.0,0.0,16.0,268.0,0.18361124023795128,243803485762792.72,1.0,0.0,0.0,0.25,0.0,3.5666310787200928,3.796173095703125,8.032053653849289,10.0,1.0,186.0,-2.5749376630783085
221.0,22.0,-0.40699684143066406,0.0,nan,8.0,88.0,0.10942985862493515,53195804265913.055,,,,,,,,,,,,
222.0,186.0,-2.1852506494522093,0.0,nan,40.0,744.0,0.15133634582161903,1280391337388.0337,,,,,,,,,,,,
223.0,94.0,-1.1006193065643313,0.0,nan,20.0,376.0,-0.01083446852862835,1884660713927.3767,,,,,,,,,,,,
224.0,16.0,-0.4404231405258179,0.0,nan,4.0,64.0,0.013788368320092559,1164711876.5643277,,,,,,,,,,,,
225.0,200.0,-1.8921943187713623,0.0,nan,40.0,800.0,0.14470518752932549,1538092957564.1367,,,,,,,,,,,,
226.0,52.0,-0.8087399196624756,0.0,nan,12.0,208.0,0.3070588633418083,64017080540.674,,,,,,,,,,,,
227.0,49.0,-0.7809315228462219,0.0,nan,12.0,196.0,0.062377601861953735,117817008697300.2,,,,,,,,,,,,
228.0,113.0,-1.9940896677970892,0.0,nan,24.0,452.0,0.2675713002681732,252633641036339.03,,,,,,,,,,,,
229.0,57.0,-0.6315866899490358,0.0,nan,12.0,228.0,0.1312768068164587,802949258851139.1,,,,,,,,,,,,
230.0,87.0,-0.9804851007461546,0.0,0.0,20.0,348.0,-0.022313504945486784,1.0130812559698166e+18,1.0,0.0,0.0,0.25,0.0,23.84658432006836,2.4353795051574707,3.1766862079239218,2.0,1.0,29.0,-0.5671374464035036
231.0,42.0,-0.9480068874359131,0.0,nan,12.0,168.0,0.025774903129786253,5.454045221468117e+17,,,,,,,,,,,,
232.0,64.0,-0.8434207820892334,0.0,nan,16.0,256.0,0.020161374006420374,153537461878784.12,,,,,,,,,,,,
233.0,84.0,-1.7527334594726565,0.0,nan,20.0,336.0,0.13099495694041252,56364973.460437655,,,,,,,,,,,,
234.0,41.0,-0.6834535217285156,0.0,nan,12.0,164.0,0.13005234859883785,1528392322151936.5,,,,,,,,,,,,
235.0,44.0,-0.6940668129920959,0.0,nan,12.0,176.0,0.18437460064888,589584483224157.1,,,,,,,,,,,,
236.0,124.0,-1.5840358877182006,0.0,nan,28.0,496.0,0.201508529484272,176113163796.41736,,,,,,,,,,,,
237.0,38.0,-0.6708904314041136,0.0,nan,8.0,152.0,0.2271343097090721,32662657994.120136,,,,,,,,,,,,
238.0,25.0,-0.5575373888015747,0.0,nan,8.0,100.0,0.09756939299404621,561316255390599.2,,,,,,,,,,,,
239.0,70.0,-0.9535425066947938,0.0,nan,16.0,280.0,0.1300821490585804,46403773346.997246,,,,,,,,,,,,
240.0,47.0,-1.0220341873168945,0.0,0.0,12.0,188.0,0.16070707514882088,2441882940928490.0,1.0,0.0,0.0,0.25,0.0,12.253631591796875,3.795558452606201,3.1472918486688286,4.0,1.0,72.0,-1.133512396812439
241.0,21.0,-0.26596792697906496,0.0,nan,8.0,84.0,0.1638118401169777,1324537015823227.5,,,,,,,,,,,,
242.0,170.0,-1.8216041505336773,0.0,nan,36.0,680.0,0.22697817906737328,424864431072.0058,,,,,,,,,,,,
243.0,21.0,-0.4666648960113525,0.0,nan,8.0,84.0,0.18678900599479675,2147454797985597.0,,,,,,,,,,,,
244.0,83.0,-1.1086913394927982,0.0,nan,20.0,332.0,0.3242356702685356,114228841278.22157,,,,,,,,,,,,
245.0,87.0,-1.4073721480369568,0.0,nan,20.0,348.0,0.16836601123213768,2200861990.093562,,,,,,,,,,,,
246.0,120.0,-1.3638100862503058,0.0,nan,24.0,480.0,0.3023809790611267,63829342967.22727,,,,,,,,,,,,
247.0,64.0,-0.9315637493133545,0.0,nan,16.0,256.0,0.1914493776857853,15345037638336.037,,,,,,,,,,,,
248.0,74.0,-1.09257306098938,0.0,nan,16.0,296.0,0.0644700676202774,176397555712.0094,,,,,,,,,,,,
249.0,28.0,-0.5427671003341674,0.0,nan,8.0,112.0,0.27562060952186584,1727116577068792.5,,,,,,,,,,,,
250.0,200.0,-1.756358575820924,0.0,0.0,40.0,800.0,0.14136293902993202,1478076907620.0,1.0,0.0,0.0,0.25,0.0,15.90855598449707,3.7946605682373047,2.2076492861524457,4.0,1.0,69.0,-0.9593728923797606
251.0,31.0,-0.46497612953186035,0.0,nan,8.0,124.0,0.3257046043872833,633630914238020.2,,,,,,,,,,,,
252.0,103.0,-1.3247055101394656,0.0,nan,24.0,412.0,0.06133887078613043,910170914045.8318,,,,,,,,,,,,
253.0,81.0,-1.1228531932830812,0.0,nan,20.0,324.0,0.09593440219759941,156561435946.8272,,,,,,,,,,,,
254.0,119.0,-1.7837965154647828,0.0,nan,24.0,476.0,8.104552984237671,16167260560.43954,,,,,,,,,,,,
255.0,116.0,-1.9788282489776619,0.0,nan,24.0,464.0,0.16211337596178055,24580406492.403614,,,,,,,,,,,,
256.0,43.0,-0.5997875261306762,0.0,nan,12.0,172.0,0.10422134958207607,5650470677441542.0,,,,,,,,,,,,
257.0,82.0,-1.2482077789306645,0.0,nan,20.0,328.0,0.17982224375009537,2995299394.8819,,,,,,,,,,,,
258.0,96.0,-1.1606679475307466,0.0,nan,20.0,384.0,0.08516023494303226,37697474406.52159,,,,,,,,,,,,
259.0,200.0,-1.757322323322297,0.0,nan,40.0,800.0,0.27382809668779373,16.016279365632393,,,,,,,,,,,,
260.0,88.0,-0.9072960782051088,0.0,0.0,20.0,352.0,0.016117970924824476,54598657320.2165,1.0,0.0,0.0,0.25,0.0,17.03842544555664,3.7906394004821777,1.785097016922009,4.0,1.0,76.0,-0.8830933666229248
261.0,56.0,-0.4100981688499452,0.0,nan,12.0,224.0,0.14588836766779423,966731177365890.6,,,,,,,,,,,,
262.0,100.0,-1.854427075386048,0.0,nan,20.0,400.0,0.38195598870515823,61896767561.00722,,,,,,,,,,,,
263.0,14.0,-0.4083960914611816,0.0,nan,4.0,56.0,0.0326114606577903,14063091282.285925,,,,,,,,,,,,
264.0,36.0,-0.5727021133899689,0.0,nan,8.0,144.0,0.4632274657487869,21845790890.7366,,,,,,,,,,,,
265.0,124.0,-1.709397234916687,0.0,nan,28.0,496.0,0.48460207879543304,17173421360.083601,,,,,,,,,,,,
266.0,168.0,-3.1563494849205016,0.0,nan,36.0,672.0,0.5618882179260254,10734114288.01862,,,,,,,,,,,,
267.0,121.0,-1.7784802532196053,0.0,nan,28.0,484.0,0.10882176272571087,195016069543.0296,,,,,,,,,,,,
268.0,200.0,-1.6781689763069145,0.0,nan,40.0,800.0,0.1105579249560833,11289048488.009157,,,,,,,,,,,,
269.0,100.0,-1.3390721917152406,0.0,nan,20.0,400.0,0.14666277542710304,0.586904734156835,,,,,,,,,,,,
270.0,29.0,-0.5791574621200561,0.0,0.0,8.0,116.0,0.3360856622457504,1466974606735819.0,1.0,0.0,0.0,0.25,0.0,21.49173355102539,3.7920522689819336,1.6559704489414457,4.0,1.0,64.0,-0.806807746887207
271.0,74.0,-1.0769598388671877,0.0,nan,16.0,296.0,0.10317516140639782,2410289728.120176,,,,,,,,,,,,
272.0,130.0,-1.2937848329544064,0.0,nan,28.0,520.0,0.30175964534282684,10756969098.502636,,,,,,,,,,,,
273.0,65.0,-1.0979550838470462,0.0,nan,16.0,260.0,0.09853471256792545,3435953216156532.0,,,,,,,,,,,,
274.0,62.0,-0.851074595451355,0.0,nan,16.0,248.0,3.5578370094299316,395551668749212.9,,,,,,,,,,,,
275.0,51.0,-0.5153004860877991,0.0,nan,12.0,204.0,0.20019616559147835,5803855784041768.0,,,,,,,,,,,,
276.0,99.0,-1.058057274818421,0.0,nan,20.0,396.0,0.09428995288908482,140821203.50744942,,,,,,,,,,,,
277.0,142.0,-1.6814083528518682,0.0,nan,32.0,568.0,0.37884046137332916,18234235664.091873,,,,,,,,,,,,
278.0,44.0,-0.6339861893653869,0.0,nan,12.0,176.0,0.046964301727712154,5151463097151421.0,,,,,,,,,,,,
279.0,139.0,-0.913125720024109,0.0,nan,28.0,556.0,0.2014414444565773,1280259809.9605217,,,,,,,,,,,,
280.0,34.0,-0.6830997371673584,0.0,0.0,8.0,136.0,0.13205395452678204,92791871789721.0,1.0,0.0,0.0,0.25,0.0,21.134140014648438,3.791149139404297,1.6361222631931014,3.0,1.0,59.0,-0.7834307336807251
281.0,189.0,-2.044895853996278,0.0,nan,40.0,756.0,0.4508226364850998,0.04975698453003119,,,,,,,,,,,,
282.0,105.0,-1.4017740249633792,0.0,nan,24.0,420.0,0.15262135863304138,1199197453271593.5,,,,,,,,,,,,
283.0,85.0,-1.0367897510528565,0.0,nan,20.0,340.0,0.18214945122599602,12105142739.876816,,,,,,,,,,,,
284.0,70.0,-1.1881712436676026,0.0,nan,16.0,280.0,0.032667618710547686,227028749344.53598,,,,,,,,,,,,
285.0,43.0,-0.590983407497406,0.0,nan,12.0,172.0,0.17075996473431587,6.172218282586444e+16,,,,,,,,,,,,
286.0,154.0,-2.445295908451081,0.0,nan,32.0,616.0,0.2042873613536358,46402208220614.99,,,,,,,,,,,,
287.0,200.0,-2.1990651369094856,0.0,nan,40.0,800.0,0.169337697327137,179596808982.86298,,,,,,,,,,,,
288.0,37.0,-0.3915801000595093,0.0,nan,8.0,148.0,0.16437363252043724,2.1644504330921292e+16,,,,,,,,,,,,
289.0,140.0,-1.1497137546539313,0.0,nan,28.0,560.0,0.05355420336127281,30938392991.185295,,,,,,,,,,,,
290.0,29.0,-0.5029848957061768,0.0,0.0,8.0,116.0,0.11391470208764076,5.375323793525848e+16,1.0,0.0,0.0,0.25,0.0,22.28438949584961,3.7899866104125977,1.5616359400365667,3.0,1.0,57.0,-0.7607922029495238
291.0,81.0,-1.2469882583618166,0.0,nan,20.0,324.0,0.12064994312822819,106876126681069.1,,,,,,,,,,,,
292.0,109.0,-2.057341482639313,0.0,nan,24.0,436.0,0.3114754557609558,2901103675.933455,,,,,,,,,,,,
293.0,128.0,-1.6192235994338993,0.0,nan,28.0,512.0,0.14784234017133713,43403155976545.836,,,,,,,,,,,,
294.0,112.0,-1.3710138273239139,0.0,nan,24.0,448.0,-0.0007994724437594414,6707251038.516845,,,,,,,,,,,,
295.0,111.0,-1.54862156867981,0.0,nan,24.0,444.0,0.11177576892077923,67434841528.58805,,,,,,,,,,,,
296.0,41.0,-0.47426908969879134,0.0,nan,12.0,164.0,-0.014258977258577943,305194454690.34766,,,,,,,,,,,,
297.0,11.0,-0.2823491191864014,0.0,nan,4.0,44.0,0.5064774230122566,1.1440324245876582e+17,,,,,,,,,,,,
298.0,58.0,-0.778427277803421,0.0,nan,12.0,232.0,0.03358702873811126,1032412981959552.0,,,,,,,,,,,,
299.0,57.0,-0.5475209188461305,0.0,nan,12.0,228.0,0.03737257234752178,430879352992741.06,,,,,,,,,,,,
300.0,38.0,-0.8011333215236665,0.0,0.0,8.0,152.0,0.25619078800082207,5857848737630.435,1.0,0.0,0.0,0.25,0.0,26.91817283630371,3.79262113571167,1.6347354048898808,3.0,1.0,49.0,-0.6546846532821655
301.0,49.0,-0.9430932903289797,0.0,nan,12.0,196.0,0.016955368453636765,48067321545153.305,,,,,,,,,,,,
302.0,57.0,-0.7974293661117554,0.0,nan,12.0,228.0,0.03572397958487272,3818912058969784.0,,,,,,,,,,,,
303.0,89.0,-1.515077509880066,0.0,nan,20.0,356.0,0.07298248447477818,20050777604.31888,,,,,,,,,,,,
304.0,112.0,-1.6738505077362067,0.0,nan,24.0,448.0,0.20190442726016045,0.06373151861904569,,,,,,,,,,,,
305.0,86.0,-0.9510739958286287,0.0,nan,20.0,344.0,0.030407158192247152,3243612978932480.0,,,,,,,,,,,,
306.0,34.0,-0.7649008178710938,0.0,nan,8.0,136.0,0.12799174897372723,6415686598.758797,,,,,,,,,,,,
307.0,47.0,-0.571945424079895,0.0,nan,12.0,188.0,0.10322076641023159,8307029172672.832,,,,,,,,,,,,
308.0,102.0,-1.5256840896606447,0.0,nan,24.0,408.0,0.1761437989771366,5729975601.31054,,,,,,,,,,,,
309.0,34.0,-0.7229160332679749,0.0,nan,8.0,136.0,0.10224881581962109,3886454294296.1406,,,,,,,,,,,,
310.0,54.0,-0.8912284755706787,0.0,0.0,12.0,216.0,-0.0030380396638065577,21997492773.947544,1.0,0.0,0.0,0.25,0.0,28.188743591308594,3.7994885444641113,1.696919474632523,3.0,1.0,41.0,-0.6913782453536987
311.0,119.0,-1.85760106086731,0.0,nan,24.0,476.0,0.3836797624826431,923110847630.2561,,,,,,,,,,,,
312.0,44.0,-0.9541380310058594,0.0,nan,12.0,176.0,0.09270081296563148,682564679420835.5,,,,,,,,,,,,
313.0,33.0,-0.6942714023590087,0.0,nan,8.0,132.0,0.4054272323846817,1.2891085508160054e+16,,,,,,,,,,,,
314.0,142.0,-2.0819376182556155,0.0,nan,32.0,568.0,0.32284318655729294,7.011738638439333,,,,,,,,,,,,
315.0,200.0,-1.2538138389587408,0.0,nan,40.0,800.0,0.08798998594284058,217478413537884.38,,,,,,,,,,,,
316.0,56.0,-0.6385375118255616,0.0,nan,12.0,224.0,0.6132854521274567,28848499440011.027,,,,,,,,,,,,
317.0,49.0,-0.9428619349002838,0.0,nan,12.0,196.0,0.13899168744683266,217534574761813.44,,,,,,,,,,,,
318.0,70.0,-1.2227088570594793,0.0,nan,16.0,280.0,0.05244772043079138,256474527841.5522,,,,,,,,,,,,
319.0,16.0,-0.3745662903785706,0.0,nan,4.0,64.0,0.3017210215330124,56404932944480.18,,,,,,,,,,,,
320.0,100.0,-1.3263530731201174,0.0,0.0,20.0,400.0,0.3384764567017555,0.4641344117992234,1.0,0.0,0.0,0.25,0.0,17.354206085205078,3.7901411056518555,1.7826972695179109,3.0,1.0,59.0,-0.6920278930664062
321.0,103.0,-1.5349792051315307,0.0,nan,24.0,412.0,0.1540730856359005,3294972414902852.5,,,,,,,,,,,,
322.0,100.0,-0.971963226795197,0.0,nan,20.0,400.0,0.12106099165976048,251783275498.08392,,,,,,,,,,,,
323.0,24.0,-0.4422787094116212,0.0,nan,8.0,96.0,0.06609012931585312,19429570028.673176,,,,,,,,,,,,
324.0,47.0,-0.747558970451355,0.0,nan,12.0,188.0,0.08396300487220287,476374654788651.06,,,,,,,,,,,,
325.0,87.0,-1.0120173287391665,0.0,nan,20.0,348.0,0.07499109022319317,627357408.7266817,,,,,,,,,,,,
326.0,103.0,-1.9282019066810614,0.0,nan,24.0,412.0,0.1980954296886921,0.04621021650777293,,,,,,,,,,,,
327.0,70.0,-0.7566561698913576,0.0,nan,16.0,280.0,0.13922096230089664,31899336836.57605,,,,,,,,,,,,
328.0,108.0,-1.8023429918289184,0.0,nan,24.0,432.0,0.4084014818072319,5116050659035448.0,,,,,,,,,,,,
329.0,116.0,-1.2744784808158875,0.25,nan,24.0,464.0,0.422015018761158,1.370040943581522e+16,,,,,,,,,,,,
330.0,91.0,-0.9986840641498567,0.0,0.0,20.0,364.0,0.1323794350028038,5.1410281483102424e+16,1.0,0.0,0.0,0.25,0.0,8.6901273727417,3.7914233207702637,3.3831708701036405,4.0,1.0,70.0,-0.5933288335800172
331.0,74.0,-0.8223838829994204,0.0,nan,16.0,296.0,0.053642832674086094,64973986838859.375,,,,,,,,,,,,
332.0,36.0,-0.4943113422393799,0.0,nan,8.0,144.0,0.17172620445489883,6.83803145717331e+16,,,,,,,,,,,,
333.0,144.0,-1.309567036628724,0.0,nan,32.0,576.0,0.07019419595599174,802420687439096.0,,,,,,,,,,,,
334.0,57.0,-0.8425665032863618,0.0,nan,12.0,228.0,0.08579421974718571,1631577918475853.5,,,,,,,,,,,,
335.0,103.0,-0.9808914947509766,0.0,nan,24.0,412.0,0.055635636672377586,15447886492584.188,,,,,,,,,,,,
336.0,32.0,-0.47846192836761475,0.0,nan,8.0,128.0,-0.029242029879242182,1.1172559100958923e+19,,,,,,,,,,,,
337.0,50.0,-0.7134828567504883,0.0,nan,12.0,200.0,0.0235605058260262,0.08033264899859205,,,,,,,,,,,,
338.0,99.0,-1.4746316337585448,0.0,nan,20.0,396.0,0.09075734578073025,48808527424936.09,,,,,,,,,,,,
339.0,89.0,-1.1649107241630556,0.0,nan,20.0,356.0,0.050332704558968544,113011563171350.72,,,,,,,,,,,,
340.0,17.0,-0.24213116884231564,0.0,0.0,4.0,68.0,0.4011468440294266,6.031062960810077e+17,1.0,0.0,0.0,0.25,0.0,0.8190981149673462,3.7913942337036133,4.213671671655902,4.0,1.0,74.0,-0.7660433554649354
341.0,58.0,-0.771197395324707,0.0,nan,12.0,232.0,0.14582092687487602,234599079221936.6,,,,,,,,,,,,
342.0,15.0,-0.39342738389968873,0.0,nan,4.0,60.0,0.3696065992116928,2416105291463611.5,,,,,,,,,,,,
343.0,108.0,-1.1715127992630006,0.0,nan,24.0,432.0,0.1533641815185547,2087378974546663.0,,,,,,,,,,,,
344.0,43.0,-0.5716497826576232,0.0,nan,12.0,172.0,0.07852951623499393,1.833283934823192e+16,,,,,,,,,,,,
345.0,32.0,-0.6181878995895386,0.0,nan,8.0,128.0,0.20346206426620483,266316565382752.0,,,,,,,,,,,,
346.0,42.0,-0.5308733355998994,0.0,nan,12.0,168.0,0.12140325270593166,4.160983114456036e+17,,,,,,,,,,,,
347.0,163.0,-1.6932203578948979,0.0,nan,36.0,652.0,0.18749089539051056,3192127213780707.0,,,,,,,,,,,,
348.0,39.0,-0.6802997255325317,0.0,nan,8.0,156.0,0.11309986375272274,41809536231125.37,,,,,,,,,,,,
349.0,49.0,-0.4677139663696289,0.0,nan,12.0,196.0,0.05078322160989046,399704004789164.6,,,,,,,,,,,,
350.0,68.0,-0.9837095546722412,0.0,0.0,16.0,272.0,0.1086377464234829,3297811265772728.5,1.0,0.0,0.0,0.25,0.0,1.5292549133300781,3.7902793884277344,4.572566784434343,5.0,1.0,84.0,-0.9679262423515322
351.0,40.0,-0.6041012167930603,0.0,nan,8.0,160.0,0.10261005349457264,1.4596288948729635e+17,,,,,,,,,,,,
352.0,93.0,-0.973030819296837,0.0,nan,20.0,372.0,0.2981151342391968,22450763556136.023,,,,,,,,,,,,
353.0,33.0,-0.6460278797149658,0.0,nan,8.0,132.0,0.1003334391862154,126819552678807.27,,,,,,,,,,,,
354.0,89.0,-1.0394494676589967,0.0,nan,20.0,356.0,0.06208171881735325,0.07991639293720929,,,,,,,,,,,,
355.0,104.0,-1.5695836210250855,0.0,nan,24.0,416.0,0.3190561383962631,16644008147368.443,,,,,,,,,,,,
356.0,38.0,-0.8266647148132324,0.0,nan,8.0,152.0,0.1624951958656311,2162463047626752.0,,,,,,,,,,,,
357.0,52.0,-0.8515888643264772,0.0,nan,12.0,208.0,0.11169780045747757,15977709940516.637,,,,,,,,,,,,
358.0,37.0,-0.7920079421997072,0.0,nan,8.0,148.0,0.08529134280979633,1.251225589399229e+17,,,,,,,,,,,,
359.0,65.0,-0.7408931374549866,0.0,nan,16.0,260.0,2.549983024597168,3.730952575893126e+16,,,,,,,,,,,,
360.0,99.0,-2.379900088310242,0.0,0.0,20.0,396.0,0.28309398889541626,235353290211.00864,1.0,0.0,0.0,0.25,0.0,10.3573637008667,3.7966179847717285,2.329043431187074,3.0,1.0,43.0,-0.5614574956893921
361.0,50.0,-0.8652218341827393,0.0,nan,12.0,200.0,0.1503676064312458,8191557266077588.0,,,,,,,,,,,,
362.0,61.0,-1.1561264014244081,0.0,nan,16.0,244.0,0.07907222956418991,47546070734881.62,,,,,,,,,,,,
363.0,34.0,-1.0980462217330933,0.0,nan,8.0,136.0,0.07265750784426928,5.802595758831469e+17,,,,,,,,,,,,
364.0,57.0,-0.9368468475341798,0.0,nan,12.0,228.0,0.16892427578568459,0.08394194658805457,,,,,,,,,,,,
365.0,70.0,-0.7755511999130251,0.0,nan,16.0,280.0,0.05200141575187445,6163090920203.603,,,,,,,,,,,,
366.0,52.0,-0.9482194316387176,0.0,nan,12.0,208.0,0.06219238881021738,3829328996497733.5,,,,,,,,,,,,
367.0,102.0,-1.732889051437378,0.0,nan,24.0,408.0,0.126794021576643,70419202032.04314,,,,,,,,,,,,
368.0,31.0,-0.5400897121429443,0.0,nan,8.0,124.0,0.19369322061538696,8956722153538.162,,,,,,,,,,,,
369.0,108.0,-1.694149582386017,0.0,nan,24.0,432.0,0.09555605985224247,1105240157226.5762,,,,,,,,,,,,
370.0,90.0,-1.1838811397552491,0.0,0.0,20.0,360.0,0.10917547903954983,66460211648.54544,1.0,0.0,0.0,0.25,0.0,20.62355613708496,3.7902421951293945,1.663256180775079,3.0,1.0,44.0,-0.6083470487594604
371.0,104.0,-2.1171033883094785,0.0,nan,24.0,416.0,0.33431631326675415,514381682535.4156,,,,,,,,,,,,
372.0,63.0,-0.5683911609649659,0.0,nan,16.0,252.0,0.08931254222989082,3523753616453.897,,,,,,,,,,,,
373.0,43.0,-0.7715790796279907,0.0,nan,12.0,172.0,0.002379113342612982,3394741306963.8096,,,,,,,,,,,,
374.0,51.0,-0.9994794642925264,0.0,nan,12.0,204.0,0.08095524460077286,2.632321869329462e+17,,,,,,,,,,,,
375.0,121.0,-1.8667145943641665,0.0,nan,28.0,484.0,0.2577746734023094,34005703664.014233,,,,,,,,,,,,
376.0,13.0,-0.4067953634262084,0.0,nan,4.0,52.0,-0.04643142409622669,4541614031234914.0,,,,,,,,,,,,
377.0,28.0,-0.5465935039520264,0.0,nan,8.0,112.0,0.6871854960918427,1267888818230916.5,,,,,,,,,,,,
378.0,200.0,-1.662740498781205,0.0,nan,40.0,800.0,0.03174788225442171,1452284532876.4297,,,,,,,,,,,,
379.0,46.0,-0.7019714570045471,0.0,nan,12.0,184.0,0.08624232653528452,19348440987.83752,,,,,,,,,,,,
380.0,75.0,-1.2647797107696532,0.0,0.0,16.0,300.0,0.01604333007708192,1.66341795564384e+16,1.0,0.0,0.0,0.25,0.0,9.345361709594727,3.7878055572509766,4.7869081005295016,5.0,1.0,99.0,-1.2725379610061645
381.0,68.0,-0.9166114258766176,0.0,nan,16.0,272.0,0.02202406246215105,54963663376.02875,,,,,,,,,,,,
382.0,36.0,-0.6244354104995726,0.0,nan,8.0,144.0,0.5377699583768845,75134394245840.77,,,,,,,,,,,,
383.0,82.0,-0.30974604606628436,0.0,nan,20.0,328.0,0.2654136195778847,6.381357335001178e+16,,,,,,,,,,,,
384.0,31.0,-0.5837197399139404,0.0,nan,8.0,124.0,-0.017423257464542985,1.3242600227726844e+16,,,,,,,,,,,,
385.0,69.0,-0.7839168334007264,0.0,nan,16.0,276.0,0.295399434864521,560476734669.8218,,,,,,,,,,,,
386.0,32.0,-0.5385475468635558,0.0,nan,8.0,128.0,0.1173275075852871,40528623969068.945,,,,,,,,,,,,
387.0,83.0,-1.0058613467216495,0.0,nan,20.0,332.0,0.10341281443834305,124019447826.66507,,,,,,,,,,,,
388.0,85.0,-1.0713224768638614,0.0,nan,20.0,340.0,0.26380690932273865,17432480016.754208,,,,,,,,,,,,
389.0,80.0,-1.1342456817626956,0.0,nan,16.0,320.0,0.09480984508991241,106341317344.25856,,,,,,,,,,,,
390.0,19.0,-0.39844998061656955,0.0,0.0,4.0,76.0,0.37411027401685715,4.180018697378401e+16,1.0,0.0,0.0,0.25,0.0,7.066133975982666,3.790046215057373,2.0507236509914293,3.0,1.0,57.0,-0.6238948774337767
391.0,86.0,-0.9446688628196718,0.0,nan,20.0,344.0,0.05955267511308193,319065988.90458626,,,,,,,,,,,,
392.0,57.0,-0.7780567240715026,0.0,nan,12.0,228.0,0.08779016137123108,3436119066478691.0,,,,,,,,,,,,
393.0,88.0,-0.9800830173492433,0.0,nan,20.0,352.0,0.012926743365824223,9953972179.537148,,,,,,,,,,,,
